Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/23  21:00:00,135.913398268,28.2125242074,25.3686349901,0.00373926887622,12.3672932834,38.6892022431,99.9752431137,96.9835126958,2.97173041782,0.02
 01/23  22:00:00,92.4611348813,15.7654276394,14.4317461244,0.0,12.3672932834,27.0668015668,59.3409589556,56.3492285378,2.97173041782,0.02
 01/23  23:00:00,90.7895557487,23.1020572587,20.7507075409,0.0,4.12243109448,15.9888894789,97.4139963225,94.4222659047,2.97173041782,0.02
 01/23  24:00:00,80.7608730571,19.7067845493,15.7376362375,0.0204111813324,4.12243109448,15.9888894789,79.760068537,76.7683381192,2.97173041782,0.02
 01/24  01:00:00,89.9535263545,23.1020572587,18.6741294621,0.0,4.12243109448,15.9888894789,101.246192652,98.2544622346,2.97173041782,0.02
 01/24  02:00:00,80.5169924382,19.8538011984,14.4203475272,0.324472751943,4.12243109448,15.9888894789,82.3703512983,79.3786208805,2.97173041782,0.02
 01/24  03:00:00,90.2858700721,24.180179352,17.0900013419,0.560774268385,4.12243109448,15.9888894789,102.824865556,99.8331351382,2.97173041782,0.02
 01/24  04:00:00,79.7297855892,18.6041596812,13.5979842031,0.0178322305796,4.12243109448,15.9888894789,84.9852877537,81.9935573359,2.97173041782,0.02
 01/24  05:00:00,120.593277888,30.0093943628,19.1102717622,1.69836358242,12.3672932834,24.9413748627,118.918646237,113.945762208,4.9528840297,0.02
 01/24  06:00:00,147.058371083,29.7398047032,21.7078386156,21.3906179591,12.3672932834,24.9413748627,194.488224391,180.93356071,4.9528840297,8.60177965206
 01/24  07:00:00,205.962446971,30.7745991717,21.6489788796,20.7812397869,24.7345865669,70.7195625826,151.871356231,141.945588172,9.90576805939,0.02
 01/24  08:00:00,223.401442091,30.8864311033,22.3219894398,14.7807425488,37.1018798503,92.3937384068,132.252628888,122.326860829,9.90576805939,0.02
 01/24  09:00:00,222.535882466,30.9740395699,24.4080983731,9.86108403914,37.1018798503,104.434947198,123.57888378,113.653115721,9.90576805939,0.02
 01/24  10:00:00,232.191706829,31.0801798317,25.6857567242,6.70096761603,37.1018798503,116.476155989,116.880406616,106.954638557,9.90576805939,0.02
 01/24  11:00:00,234.269584993,31.3169637093,29.044450219,4.80538347309,37.1018798503,116.476155989,119.353778189,100.819966175,9.90576805939,8.62804395489
 01/24  12:00:00,245.790096007,31.7131976503,38.1739686374,3.66382005669,37.1018798503,116.476155989,105.181831404,95.2560633448,9.90576805939,0.02
 01/24  13:00:00,245.547580163,32.1489846379,49.1928364107,2.67330932544,37.1018798503,104.434947198,109.625198319,91.0940404578,9.90576805939,8.62538980162
 01/24  14:00:00,261.11214608,32.5201765935,54.8152012287,1.6601624319,37.1018798503,116.476155989,97.7181635496,87.7923954902,9.90576805939,0.02
 01/24  15:00:00,264.845062371,32.7674633731,58.9824200237,1.12870303935,37.1018798503,116.476155989,95.2218852227,85.2961171633,9.90576805939,0.02
 01/24  16:00:00,265.162355574,32.9349682827,61.6913723952,0.817930906114,37.1018798503,116.476155989,102.289062366,83.7566905254,9.90576805939,8.62660378161
 01/24  17:00:00,262.205536286,32.891356914,59.8744167339,0.700690894908,37.1018798503,116.476155989,93.4130928169,83.4873247575,9.90576805939,0.02
 01/24  18:00:00,253.467449305,32.3310981784,47.0884033102,0.890677370307,37.1018798503,116.476155989,97.2810674367,87.3552993773,9.90576805939,0.02
 01/24  19:00:00,166.853118547,29.5601768239,33.8936192834,0.0,24.7345865669,47.5788473902,75.3709997559,70.3981157262,4.9528840297,0.02
 01/24  20:00:00,165.232741231,30.0502323209,32.0762168261,0.0,24.7345865669,47.5788473902,91.2549660498,77.6945211646,4.9528840297,8.60756085552
 01/24  21:00:00,137.721647745,28.7025797043,26.0426215592,0.0,12.3672932834,38.6892022431,97.3906382734,94.3989078556,2.97173041782,0.02
 01/24  22:00:00,92.4311850778,15.2753721425,14.6285920985,0.0,12.3672932834,27.0668015668,61.4371693851,58.4454389673,2.97173041782,0.02
 01/24  23:00:00,84.0113736367,20.8198658846,18.8992263838,0.000120987624531,4.12243109448,15.9888894789,87.6798848478,84.68815443,2.97173041782,0.02
 01/24  24:00:00,78.1419105028,19.4617568008,15.7349536068,0.00205575809716,4.12243109448,15.9888894789,78.698267828,75.7065374102,2.97173041782,0.02
 01/25  01:00:00,86.4073134478,23.8371405041,18.6978127059,0.0532748479321,4.12243109448,15.9888894789,100.297060092,97.3053296747,2.97173041782,0.02
 01/25  02:00:00,75.2981297489,18.9717013039,14.4729679869,0.0841729693193,4.12243109448,15.9888894789,81.9436008332,78.9518704154,2.97173041782,0.02
 01/25  03:00:00,84.0357983716,24.327196001,17.2176624701,0.460271655924,4.12243109448,15.9888894789,103.290596714,100.298866296,2.97173041782,0.02
 01/25  04:00:00,74.7877497257,19.4617568008,13.5519366819,0.835609852152,4.12243109448,15.9888894789,84.2480534073,81.2563229895,2.97173041782,0.02
 01/25  05:00:00,108.8451502,29.5193388659,19.0774022188,1.40319906362,12.3672932834,24.9413748627,118.249164598,113.276280569,4.9528840297,0.02
 01/25  06:00:00,138.273229045,30.250554367,21.6402769399,24.475432648,12.3672932834,24.9413748627,184.709108051,179.736224022,4.9528840297,0.02
 01/25  07:00:00,193.120508705,30.7876474162,21.6370027871,19.6372814139,24.7345865669,70.7195625826,151.466652732,141.540884673,9.90576805939,0.02
 01/25  08:00:00,210.73928174,30.9324239184,21.6452300879,14.1823135986,37.1018798503,92.3937384068,132.193920775,122.268152716,9.90576805939,0.02
 01/25  09:00:00,209.420567566,31.0316026024,22.8158228133,9.85312597951,37.1018798503,104.434947198,124.177375249,114.25160719,9.90576805939,0.02
 01/25  10:00:00,218.572855245,31.1484604007,25.117621791,6.26880613296,37.1018798503,116.476155989,126.013082724,107.48499912,9.90576805939,8.62231554491
 01/25  11:00:00,224.498406493,31.4003070733,29.5934467503,4.25309148712,37.1018798503,116.476155989,110.657429247,100.731661188,9.90576805939,0.02
 01/25  12:00:00,234.380079033,31.8040987062,36.3674208365,3.22074616786,37.1018798503,116.476155989,113.737450624,95.202348743,9.90576805939,8.6293338213
 01/25  13:00:00,229.212531742,32.2190278175,41.5147241859,2.38072436229,37.1018798503,104.434947198,101.282405523,91.3566374633,9.90576805939,0.02
 01/25  14:00:00,252.316356597,32.6090496652,50.1009527137,1.45623834555,37.1018798503,116.476155989,97.7744073751,87.8486393157,9.90576805939,0.02
 01/25  15:00:00,262.46115958,32.9105026709,59.3514464665,1.00192832085,37.1018798503,116.476155989,103.522784321,84.9890420123,9.90576805939,8.62797424886
 01/25  16:00:00,262.950312853,33.1135116413,62.2808999991,0.724204725642,37.1018798503,116.476155989,93.1577739992,83.2320059398,9.90576805939,0.02
 01/25  17:00:00,259.763025264,33.0963311548,61.9394094321,0.569303003244,37.1018798503,116.476155989,101.511625436,82.982996977,9.90576805939,8.62286039921
 01/25  18:00:00,259.080860759,32.5642409459,57.2567345909,0.655008265977,37.1018798503,116.476155989,96.3029701031,86.3772020437,9.90576805939,0.02
 01/25  19:00:00,171.760716308,29.7807017976,36.1045564581,0.0,24.7345865669,47.5788473902,74.337850437,69.3649664073,4.9528840297,0.02
 01/25  20:00:00,173.003795821,29.5601768239,29.3860442224,0.0,24.7345865669,47.5788473902,81.5046675166,76.5317834869,4.9528840297,0.02
 01/25  21:00:00,150.512162262,28.9476074528,25.8115043803,0.0,12.3672932834,38.6892022431,96.1052697856,93.1135393678,2.97173041782,0.02
 01/25  22:00:00,99.2675979917,16.0104553879,14.9894701244,0.0,12.3672932834,27.0668015668,61.2065883515,58.2148579336,2.97173041782,0.02
 01/25  23:00:00,94.965472549,21.253892678,19.7801063177,0.0,4.12243109448,15.9888894789,89.7381935107,86.7464630929,2.97173041782,0.02
 01/25  24:00:00,85.7039426784,18.6776680057,16.0695834101,0.0,4.12243109448,15.9888894789,79.0588573508,76.067126933,2.97173041782,0.02
 01/26  01:00:00,95.613645178,24.0821682526,19.007992135,0.0337113748796,4.12243109448,15.9888894789,98.6075495408,95.6158191229,2.97173041782,0.02
 01/26  02:00:00,83.1701328637,19.7067845493,14.8837564593,0.194179717638,4.12243109448,15.9888894789,81.2463255333,78.2545951155,2.97173041782,0.02
 01/26  03:00:00,91.1810243224,23.1020572587,17.7491346705,0.0,4.12243109448,15.9888894789,101.76736285,98.7756324325,2.97173041782,0.02
 01/26  04:00:00,81.3365627706,19.8538011984,13.9950953678,0.71238274302,4.12243109448,15.9888894789,83.2411183913,80.2493879735,2.97173041782,0.02
 01/26  05:00:00,118.011125258,29.7480314311,19.9012422291,1.09688527234,12.3672932834,24.9413748627,116.934395284,111.961511254,4.9528840297,0.02
 01/26  06:00:00,141.539092048,29.7503737475,22.635522937,19.3914284849,12.3672932834,24.9413748627,183.688498206,178.715614176,4.9528840297,0.02
 01/26  07:00:00,200.077951215,30.8301510946,22.0430969346,18.6563459225,24.7345865669,70.7195625826,158.431294773,139.923774795,9.90576805939,8.60175191851
 01/26  08:00:00,218.774944072,30.9835838213,21.6507844959,13.435410919,37.1018798503,92.3937384068,130.812103259,120.8863352,9.90576805939,0.02
 01/26  09:00:00,219.409271591,31.0830867683,23.9193216622,9.27759068149,37.1018798503,104.434947198,122.706570992,112.780802933,9.90576805939,0.02
 01/26  10:00:00,231.619619635,31.1917384044,29.0465779188,5.84919502848,37.1018798503,116.476155989,116.107255497,106.181487438,9.90576805939,0.02
 01/26  11:00:00,236.44185582,31.4989057845,36.0897697515,3.55431306751,37.1018798503,116.476155989,117.413497747,98.879691182,9.90576805939,8.62803850547
 01/26  12:00:00,247.309755696,32.003822484,44.9138531165,2.35592476251,37.1018798503,116.476155989,102.799287879,92.8735198197,9.90576805939,0.02
 01/26  13:00:00,248.767278317,32.543856067,56.7772686861,1.39974367392,37.1018798503,104.434947198,98.4148912693,88.4891232099,9.90576805939,0.02
 01/26  14:00:00,266.746237117,33.0329571609,63.4202484356,0.837693180988,37.1018798503,116.476155989,103.32724339,84.7920114328,9.90576805939,8.62946389795
 01/26  15:00:00,270.811209774,33.4316250392,67.5023723025,0.472332797405,37.1018798503,116.476155989,91.7680133492,81.8422452899,9.90576805939,0.02
 01/26  16:00:00,271.351456816,33.6849204646,69.4183717597,0.268516942306,37.1018798503,116.476155989,98.5218407972,79.9894776344,9.90576805939,8.62659510342
 01/26  17:00:00,268.840321488,33.6084147813,67.6809688979,0.22173298304,37.1018798503,116.476155989,90.0562354115,80.1304673521,9.90576805939,0.02
 01/26  18:00:00,267.928886748,33.0182082906,63.1559029988,0.291013079992,37.1018798503,116.476155989,93.979491375,84.0537233156,9.90576805939,0.02
 01/26  19:00:00,174.167391071,29.7807017976,41.2209937832,0.0,24.7345865669,47.5788473902,72.7206637247,67.747779695,4.9528840297,0.02
 01/26  20:00:00,166.571026818,29.5601768239,33.4155106328,0.0,24.7345865669,47.5788473902,80.3742068913,75.4013228616,4.9528840297,0.02
 01/26  21:00:00,143.693001482,29.1926352012,31.5225268225,0.0,12.3672932834,38.6892022431,103.420082075,91.8407781899,2.97173041782,8.60757346693
 01/26  22:00:00,96.1610121387,15.7654276394,18.1184728102,0.0,12.3672932834,27.0668015668,57.0877558774,54.0960254596,2.97173041782,0.02
 01/26  23:00:00,90.2813560164,21.7019657791,23.7675636584,0.0,4.12243109448,15.9888894789,85.257197164,82.2654667462,2.97173041782,0.02
 01/26  24:00:00,61.9909410035,11.0889874842,11.2498869894,0.0,4.12243109448,15.9888894789,47.8514321952,44.8597017774,2.97173041782,0.02
 01/27  01:00:00,84.2995652356,20.6798723893,19.3864061889,0.0,4.12243109448,15.9888894789,83.4509380275,80.4592076096,2.97173041782,0.02
 01/27  02:00:00,69.586060597,14.7853166456,13.5468894726,0.0,4.12243109448,15.9888894789,65.170383006,62.1786525882,2.97173041782,0.02
 01/27  03:00:00,87.8190591997,24.2781904513,19.5565035627,0.0421708499531,4.12243109448,15.9888894789,100.305858898,97.3141284798,2.97173041782,0.02
 01/27  04:00:00,76.5662457616,18.481645807,15.1860987312,0.0,4.12243109448,15.9888894789,81.8425476164,78.8508171986,2.97173041782,0.02
 01/27  05:00:00,113.777028583,29.9113832634,21.297460854,0.23267203322,12.3672932834,24.9413748627,114.795555715,109.822671685,4.9528840297,0.02
 01/27  06:00:00,133.810245571,29.7705955117,23.7031037861,14.4795932315,12.3672932834,24.9413748627,181.448459294,176.475575264,4.9528840297,0.02
 01/27  07:00:00,192.277284454,30.8675240977,23.5462642883,13.4334903137,24.7345865669,70.7195625826,147.687114436,137.761346377,9.90576805939,0.02
 01/27  08:00:00,213.463403449,31.0864505098,23.5547279813,8.98336397314,37.1018798503,92.3937384068,128.507459334,118.581691275,9.90576805939,0.02
 01/27  09:00:00,213.070359016,31.1848694551,24.6029608826,5.13162128778,37.1018798503,104.434947198,120.151688414,110.225920354,9.90576805939,0.02
 01/27  10:00:00,226.385016341,31.393327944,27.4457071726,2.91194352604,37.1018798503,116.476155989,121.854770601,103.325017984,9.90576805939,8.623984557
 01/27  11:00:00,235.192357308,31.833452885,33.2117305032,1.86094198602,37.1018798503,116.476155989,106.477882267,96.5521142081,9.90576805939,0.02
 01/27  12:00:00,244.15111467,32.3584797342,42.3531691482,0.930560178884,37.1018798503,116.476155989,110.054110427,91.5190184216,9.90576805939,8.62932394593
 01/27  13:00:00,249.402641076,32.9217465493,59.9451302329,0.506966041764,37.1018798503,104.434947198,97.3540637252,87.4282956658,9.90576805939,0.02
 01/27  14:00:00,268.702944969,33.40671633,66.2161478516,0.268266305129,37.1018798503,116.476155989,93.5542344667,83.6284664073,9.90576805939,0.02
 01/27  15:00:00,274.438566626,33.8027905591,69.0667108384,0.157730979011,37.1018798503,116.476155989,99.1669403371,80.6332108703,9.90576805939,8.6279614074
 01/27  16:00:00,279.964024941,34.1022699971,71.9264500718,0.0613120529022,37.1018798503,116.476155989,88.448923071,78.5231550116,9.90576805939,0.02
 01/27  17:00:00,279.735142245,34.0518594079,71.7241631607,0.086177799762,37.1018798503,116.476155989,88.6021080108,78.6763399514,9.90576805939,0.02
 01/27  18:00:00,280.626349984,33.3950159137,67.9746922048,0.16289438764,37.1018798503,116.476155989,100.887101853,82.3659407179,9.90576805939,8.61539307542
 01/27  19:00:00,176.202108964,29.8787128969,42.7247835781,0.0,24.7345865669,47.5788473902,71.972950371,67.0000663413,4.9528840297,0.02
 01/27  20:00:00,164.745082468,29.6826906982,32.0847272769,0.0,24.7345865669,47.5788473902,79.9477806982,74.9748966685,4.9528840297,0.02
 01/27  21:00:00,144.074080984,29.1926352012,30.3321894121,0.0,12.3672932834,38.6892022431,94.4807667954,91.4890363776,2.97173041782,0.02
 01/27  22:00:00,97.903432418,16.157472037,18.7067849261,0.0,12.3672932834,27.0668015668,56.9619628489,53.9702324311,2.97173041782,0.02
 01/27  23:00:00,91.5895638928,21.3099213815,23.3261924275,0.0,4.12243109448,15.9888894789,85.7042398726,82.7125094548,2.97173041782,0.02
 01/27  24:00:00,65.8849719362,12.0130697745,12.0300256663,0.0,4.12243109448,15.9888894789,51.9286201851,48.9368897673,2.97173041782,0.02
 01/28  01:00:00,86.4654948648,20.7125427558,19.2417353968,0.0,4.12243109448,15.9888894789,86.6548652704,83.6631348526,2.97173041782,0.02
 01/28  02:00:00,80.4666660349,18.481645807,16.1316959568,0.0,4.12243109448,15.9888894789,80.4549703189,77.4632399011,2.97173041782,0.02
 01/28  03:00:00,91.5171098041,24.180179352,18.9053579045,0.0448672026912,4.12243109448,15.9888894789,100.916665194,97.9249347764,2.97173041782,0.02
 01/28  04:00:00,79.9135149283,18.5796569064,14.5807439369,0.0,4.12243109448,15.9888894789,82.0802869565,79.0885565386,2.97173041782,0.02
 01/28  05:00:00,101.353622945,28.7025797043,20.4107073842,0.185474372125,4.12243109448,16.0517297156,121.652972331,118.661241913,2.97173041782,0.02
 01/28  06:00:00,105.305229917,28.9476074528,19.4209382658,0.744626127594,4.12243109448,16.0517297156,122.966385589,119.974655171,2.97173041782,0.02
 01/28  07:00:00,133.57611565,30.662801692,18.9594680702,3.49717225261,4.12243109448,39.6058045677,103.864933822,100.873203404,2.97173041782,0.02
 01/28  08:00:00,188.730662604,30.7033465741,22.3028950081,28.4598059331,12.3672932834,65.3531420225,160.380999829,155.4081158,4.9528840297,0.02
 01/28  09:00:00,179.766594782,30.6921932057,24.2954751515,21.399281279,12.3672932834,68.2430321324,162.834073875,149.273019944,4.9528840297,8.6081699012
 01/28  10:00:00,201.016566462,30.7322514009,25.6781188766,12.8028279875,16.4897243779,93.1370602926,140.474414094,132.529799647,7.92461444751,0.02
 01/28  11:00:00,203.476045244,30.7896362818,32.005761345,9.32600997802,16.4897243779,93.1370602926,132.635458441,124.690843993,7.92461444751,0.02
 01/28  12:00:00,209.921713143,30.92065152,39.7664315798,8.00477138684,16.4897243779,93.1370602926,127.454063845,119.509449397,7.92461444751,0.02
 01/28  13:00:00,214.571757015,31.1471471459,53.0538394506,6.97574203444,16.4897243779,83.9857416113,123.451963392,115.507348945,7.92461444751,0.02
 01/28  14:00:00,226.01149422,31.3781896977,62.705629354,5.43708955536,16.4897243779,83.9857416113,119.540384388,111.595769941,7.92461444751,0.02
 01/28  15:00:00,225.771947569,31.5118963903,62.6317416875,4.26605031337,16.4897243779,83.9857416113,125.53697403,109.003130527,7.92461444751,8.60922905547
 01/28  16:00:00,197.577774907,30.662801692,56.3728058309,0.0,12.3672932834,70.6512738906,60.3485303045,55.3756462748,4.9528840297,0.02
 01/28  17:00:00,196.933247575,30.662801692,55.9667833881,0.0,12.3672932834,70.6512738906,58.5438915051,53.5710074754,4.9528840297,0.02
 01/28  18:00:00,184.953105092,30.662801692,51.8440810628,0.0,12.3672932834,58.1284167478,64.7961672281,59.8232831984,4.9528840297,0.02
 01/28  19:00:00,148.037915694,29.1926352012,41.2761977118,0.0,12.3672932834,24.9413748627,91.2203576366,86.2474736069,4.9528840297,0.02
 01/28  20:00:00,140.753013879,28.9476074528,35.3099906023,0.0,12.3672932834,24.9413748627,100.011315842,95.0384318125,4.9528840297,0.02
 01/28  21:00:00,115.987292954,27.7224687105,29.1797080467,0.0,4.12243109448,16.0517297156,110.108600126,107.116869708,2.97173041782,0.02
 01/28  22:00:00,68.4138102687,11.5510286294,13.1227770533,0.0,4.12243109448,15.9888894789,56.4913050304,53.4995746126,2.97173041782,0.02
 01/28  23:00:00,85.162528081,17.6532466087,19.6298101535,0.0,4.12243109448,15.9888894789,86.3414942639,83.3497638461,2.97173041782,0.02
 01/28  24:00:00,85.7391638415,19.4617568008,19.1023844844,0.0,4.12243109448,15.9888894789,84.5442325814,81.5525021636,2.97173041782,0.02
 01/29  01:00:00,81.5754535316,18.481645807,17.2017122095,0.0,2.06121554724,15.9888894789,83.9474205143,80.9556900964,2.97173041782,0.02
