PVWatts: Hourly PV Performance Data,,,,,,,,,,
Requested Location:,los angeles ca,,,,,,,,,
Location:,"LOS ANGELES, CA",,,,,,,,,
Lat (deg N):,33.93,,,,,,,,,
Long (deg W):,118.4,,,,,,,,,
Elev (m):,32,,,,,,,,,
DC System Size (kW):,50,,,,,,,,,
Module Type:,Standard,,,,,,,,,
Array Type:,Fixed (open rack),,,,,,,,,
Array Tilt (deg):,34.1,,,,,,,,,
Array Azimuth (deg):,180,,,,,,,,,
System Losses:,14,,,,,,,,,
Invert Efficiency:,96,,,,,,,,,
DC to AC Size Ratio:,1.1,,,,,,,,,
Average Cost of Electricity Purchased from Utility ($/kWh):,0.13,,,,,,,,,
Capacity Factor (%),"18.3	",,,,,,,,,
,,,,,,,,,,
Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
7,22,9,766,141,22.2,4.1,728.161,37.514,29269.678,28172.99
7,22,10,646,256,22.2,5.7,835.098,37.171,33807.41,32531.559
7,22,11,713,145,22.8,5.2,829.686,38.669,33367.305,32109.441
7,22,12,869,147,22.2,5.7,969.208,39.709,38774.086,37286.039
7,22,13,857,142,22.2,6.2,899.326,37.825,36276.961,34897.703
7,22,14,841,131,22.2,6.2,775.406,35.618,31457.418,30276.102
7,22,15,746,116,22.2,5.7,553.717,32.179,22407.83,21555.41
7,22,16,636,97,21.1,5.7,327.049,26.662,12714.121,12152.081
7,22,17,533,63,20.6,3.6,121.603,22.63,3899.1,3545.51
7,22,18,163,30,19.4,3.1,23.318,18.668,1032.505,735.289
7,22,19,0,0,19.4,3.1,0,19.4,0,0
7,22,20,0,0,18.9,3.1,0,18.9,0,0
7,22,21,0,0,18.9,2.1,0,18.9,0,0
7,22,22,0,0,18.9,1.5,0,18.9,0,0
7,22,23,0,0,18.9,2.6,0,18.9,0,0
7,23,0,0,0,18.9,2.6,0,18.9,0,0
7,23,1,0,0,18.3,2.6,0,18.3,0,0
7,23,2,0,0,18.9,2.1,0,18.9,0,0
7,23,3,0,0,18.9,1.5,0,18.9,0,0
7,23,4,0,0,18.3,2.1,0,18.3,0,0
7,23,5,12,43,18.9,2.1,35.458,18.088,1574.213,1266.772
7,23,6,208,103,19.4,1.5,113.167,20.869,4414.369,4050.052
7,23,7,288,206,20.6,2.6,291.487,26.569,11880.689,11340.625
7,23,8,475,237,21.7,3.1,505.531,32.762,20565.813,19773.5
7,23,9,605,256,22.8,4.6,717.367,37.011,28948.57,27864.027
7,23,10,640,271,23.3,3.6,844.789,42.067,33366.699,32108.863
7,23,11,614,342,23.3,3.6,932.539,44.192,36468.262,35080.82
7,23,12,568,321,24.4,5.2,868.898,41.162,34511.352,33206.445
7,23,13,662,292,23.9,5.2,883.552,40.838,35117.445,33787.258
7,23,14,627,257,23.9,5.2,735.192,38.074,29509.232,28403.436
7,23,15,559,221,22.8,5.2,540.208,33.057,21904.631,21068.861
7,23,16,440,170,21.7,6.2,318.653,26.809,12730.441,12167.967
7,23,17,248,105,21.1,5.2,119.931,22.679,4567.109,4199.578
7,23,18,18,29,20,5.2,25.085,19.428,1106.923,808.314
7,23,19,0,0,19.4,4.1,0,19.4,0,0
7,23,20,0,0,19.4,4.1,0,19.4,0,0
7,23,21,0,0,19.4,3.6,0,19.4,0,0
7,23,22,0,0,19.4,2.6,0,19.4,0,0
7,23,23,0,0,19.4,2.6,0,19.4,0,0
7,24,0,0,0,19.4,2.1,0,19.4,0,0
7,24,1,0,0,19.4,2.1,0,19.4,0,0
7,24,2,0,0,19.4,3.1,0,19.4,0,0
7,24,3,0,0,19.4,2.1,0,19.4,0,0
7,24,4,0,0,19.4,1,0,19.4,0,0
7,24,5,6,16,20,3.1,14.423,18.82,638.225,348.325
7,24,6,26,90,20.6,2.6,81.084,21.022,3483.537,3138.466
7,24,7,179,259,21.7,2.6,294.443,27.664,12156.22,11608.942
7,24,8,573,214,23.9,3.1,542.391,35.803,21689.814,20861.1
7,24,9,773,169,25,3.6,761.965,41.604,30013.164,28888.082
7,24,10,597,312,25,4.6,845.52,42.231,33371.176,32113.154
7,24,11,561,339,24.4,5.7,880.604,40.364,35119.098,33788.84
7,24,12,662,305,24.4,5.2,943.497,42.48,37222.465,35802.516
7,24,13,691,295,23.9,5.2,913.114,41.504,36170.004,34795.309
7,24,14,488,270,23.9,5.7,640.852,35.656,26050.477,25072.381
7,24,15,634,154,22.8,5.7,525.884,32.1,21353.873,20536.129
7,24,16,6,133,21.1,6.7,119.946,22.643,5202.929,4821.845
7,24,17,310,92,20.6,5.2,116.98,21.803,4294.255,3932.455
7,24,18,48,28,20,5.2,23.695,19.396,1045.703,748.24
7,24,19,0,0,19.4,5.2,0,19.4,0,0
7,24,20,0,0,19.4,4.1,0,19.4,0,0
7,24,21,0,0,18.9,3.6,0,18.9,0,0
7,24,22,0,0,18.9,3.1,0,18.9,0,0
7,24,23,0,0,18.3,3.1,0,18.3,0,0
7,25,0,0,0,18.3,3.6,0,18.3,0,0
7,25,1,0,0,18.3,3.1,0,18.3,0,0
7,25,2,0,0,18.3,2.1,0,18.3,0,0
7,25,3,0,0,18.9,1.5,0,18.9,0,0
7,25,4,0,0,18.9,2.1,0,18.9,0,0
7,25,5,16,29,18.9,2.6,25.059,17.884,1113.581,814.847
7,25,6,186,113,19.4,1.5,118.47,20.983,4701.858,4331.478
7,25,7,483,140,20,3.1,308.534,26.059,12260.686,11710.66
7,25,8,635,183,20.6,5.2,553.853,30.434,22698.838,21836.711
7,25,9,699,212,21.1,4.6,750.206,36.045,30404.982,29264.783
7,25,10,734,230,21.7,5.7,891.753,37.712,36002.855,34635.281
7,25,11,762,239,21.7,5.7,977.741,39.442,39172.363,37666.574
7,25,12,683,265,22.2,6.7,927.614,37.561,37517.449,36084.68
7,25,13,596,318,22.2,7.2,851.656,35.633,34748.836,33434.051
7,25,14,704,213,22.2,5.7,755.309,35.909,30632.943,29483.902
7,25,15,634,183,22.2,7.2,553.661,30.762,22656.922,21796.197
7,25,16,477,153,22.2,6.7,318.203,27.066,12627.025,12067.305
7,25,17,119,110,21.1,6.2,108.206,22.282,4401.337,4037.293
7,25,18,20,29,20,4.1,25.038,19.339,1105.26,806.682
7,25,19,0,0,20,5.2,0,20,0,0
7,25,20,0,0,19.4,4.6,0,19.4,0,0
7,25,21,0,0,19.4,3.1,0,19.4,0,0
7,25,22,0,0,19.4,2.6,0,19.4,0,0
7,25,23,0,0,18.9,3.1,0,18.9,0,0
7,26,0,0,0,18.9,2.6,0,18.9,0,0
7,26,1,0,0,18.9,1,0,18.9,0,0
7,26,2,0,0,18.9,1,0,18.9,0,0
7,26,3,0,0,18.9,1.5,0,18.9,0,0
7,26,4,0,0,18.9,1,0,18.9,0,0
7,26,5,25,32,18.9,1,27.237,17.597,1211.951,911.37
7,26,6,248,117,18.9,2.6,129.654,20.552,5038.718,4661.161
7,26,7,631,100,20,2.6,329.653,26.955,12823.503,12258.544
7,26,8,768,123,21.7,2.6,576.023,35.184,22984.836,22113.111
7,26,9,784,141,22.8,4.1,745.687,38.469,29837.621,28719.277
7,26,10,847,152,23.3,6.2,912.901,38.893,36633.402,35238.875
7,26,11,847,176,22.8,6.2,992.101,39.946,39645.688,38118.672
7,26,12,839,191,23.3,6.7,998.888,39.855,39935.676,38395.578
7,26,13,804,177,22.8,5.7,899.169,39.291,36012.414,34644.43
7,26,14,754,135,22.8,7.7,717.348,33.614,29403.547,28301.775
7,26,15,760,123,22.8,7.2,571.764,31.617,23219.945,22340.289
7,26,16,674,98,21.7,6.2,344.032,27.286,13333.749,12755.063
7,26,17,285,107,21.1,4.6,126.644,23.011,4754.041,4382.553
7,26,18,100,29,20,4.1,23.56,19.346,1040.016,742.659
7,26,19,0,0,19.4,4.1,0,19.4,0,0
7,26,20,0,0,18.9,3.6,0,18.9,0,0
7,26,21,0,0,18.9,3.6,0,18.9,0,0
7,26,22,0,0,19.4,3.1,0,19.4,0,0
7,26,23,0,0,19.4,2.6,0,19.4,0,0
7,27,0,0,0,19.4,2.1,0,19.4,0,0
7,27,1,0,0,19.4,2.6,0,19.4,0,0
7,27,2,0,0,18.9,3.1,0,18.9,0,0
7,27,3,0,0,18.9,3.1,0,18.9,0,0
7,27,4,0,0,18.9,3.1,0,18.9,0,0
7,27,5,90,31,18.9,2.1,25.046,17.805,1113.374,814.644
7,27,6,432,74,19.4,1.5,119.32,21.008,4091.432,3733.859
7,27,7,623,112,20,3.6,338.359,26.443,13244.009,12667.751
7,27,8,728,141,20,4.6,570.464,30.93,23269.363,22388.037
7,27,9,626,245,21.1,5.2,727.241,34.624,29697.803,28584.809
7,27,10,674,223,22.2,6.2,834.294,36.414,33904.016,32624.197
7,27,11,657,289,22.2,5.7,927.912,38.977,37265.605,35843.789
7,27,12,141,455,22.2,5.2,576.75,33.437,23813.834,22913.977
7,27,13,427,360,22.2,7.2,743.376,33.568,30648.404,29498.762
7,27,14,466,370,21.7,6.7,718.1,33.357,29546.719,28439.494
7,27,15,130,297,21.7,6.2,350.976,27.589,14803.84,14184.617
7,27,16,1,75,21.1,5.7,67.061,21.659,2926.912,2593.069
7,27,17,0,47,20.6,4.6,41.68,20.252,1832.227,1519.847
7,27,18,3,16,20,4.6,14.152,19.027,625.622,335.953
7,27,19,0,0,20,4.1,0,20,0,0
7,27,20,0,0,20,4.1,0,20,0,0
7,27,21,0,0,20,3.1,0,20,0,0
7,27,22,0,0,20,2.6,0,20,0,0
7,27,23,0,0,20,2.6,0,20,0,0
7,28,0,0,0,20,3.6,0,20,0,0
7,28,1,0,0,20,3.1,0,20,0,0
7,28,2,0,0,20,1,0,20,0,0
7,28,3,0,0,20,1,0,20,0,0
7,28,4,0,0,20,1,0,20,0,0
7,28,5,0,10,20.6,3.1,8.825,19.273,389.673,104.33
7,28,6,6,40,20.6,3.1,36.213,19.917,1578.477,1270.956
7,28,7,3,155,20.6,3.1,138.096,22.426,6004.069,5605.517
7,28,8,5,247,21.1,2.1,223.828,25.766,9585.931,9103.927
7,28,9,0,194,21.7,3.1,174.241,24.873,7496.807,7064.539
7,28,10,4,240,21.7,5.7,220.557,24.812,9492.029,9012.325
7,28,11,27,420,22.2,4.1,411.104,30.144,17249.555,16559.627
7,28,12,10,427,22.2,5.2,401.496,29.317,16913.838,16233.857
7,28,13,102,539,22.2,5.2,601.568,33.1,24875.713,23939.137
7,28,14,44,383,22.2,7.2,389.255,28.007,16489.973,15822.441
7,28,15,95,310,22.2,7.7,337.91,26.77,14332.915,13726.839
7,28,16,130,203,22.2,3.1,230.059,26.977,9550.08,9068.955
7,28,17,32,87,22.2,3.6,79.476,23.083,3364.882,3022.223
7,28,18,0,26,22.2,4.1,22.814,21.48,997.229,700.671
7,28,19,0,0,22.2,3.6,0,22.2,0,0
7,28,20,0,0,21.7,3.1,0,21.7,0,0
7,28,21,0,0,21.7,3.6,0,21.7,0,0
7,28,22,0,0,21.7,2.1,0,21.7,0,0
7,28,23,0,0,21.7,3.6,0,21.7,0,0
7,29,0,0,0,21.1,3.1,0,21.1,0,0
7,29,1,0,0,20.6,2.6,0,20.6,0,0
7,29,2,0,0,20.6,1.5,0,20.6,0,0
7,29,3,0,0,20.6,2.6,0,20.6,0,0
7,29,4,0,0,20.6,1,0,20.6,0,0
7,29,5,70,25,21.1,0,20.457,18.701,905.7,610.848
7,29,6,339,93,21.1,1,122.309,22.98,4424.991,4060.451
7,29,7,109,217,21.7,2.1,232.367,26.548,9708.845,9223.821
7,29,8,497,235,23.9,1,520.752,39.089,20534.785,19743.467
7,29,9,410,320,26.7,2.1,631.78,42.927,24779.535,23846.316
7,29,10,116,488,26.7,6.2,564.731,36.234,22993.574,22121.557
7,29,11,249,402,24.4,5.2,639.632,36.294,26039.371,25061.674
7,29,12,82,455,25,4.6,510.618,35.307,20891.273,20088.51
7,29,13,125,427,24.4,5.7,523.234,33.494,21592.488,20766.961
7,29,14,427,314,24.4,5.7,639.392,35.602,26017.971,25041.037
7,29,15,405,246,24.4,5.7,476.784,32.834,19431.861,18675.402
7,29,16,167,169,23.3,5.7,214.461,26.749,8824.184,8360.659
7,29,17,142,111,22.2,5.7,112.098,23.406,4486.798,4120.958
7,29,18,10,26,21.1,4.6,22.66,20.453,995.22,698.7
7,29,19,0,0,20.6,5.2,0,20.6,0,0
7,29,20,0,0,20.6,4.6,0,20.6,0,0
7,29,21,0,0,20,4.1,0,20,0,0
7,29,22,0,0,20,3.1,0,20,0,0
7,29,23,0,0,19.4,3.1,0,19.4,0,0
7,30,0,0,0,19.4,3.6,0,19.4,0,0
7,30,1,0,0,19.4,4.1,0,19.4,0,0
7,30,2,0,0,19.4,3.1,0,19.4,0,0
7,30,3,0,0,19.4,2.6,0,19.4,0,0
7,30,4,0,0,19.4,1.5,0,19.4,0,0
7,30,5,57,27,19.4,2.1,22.867,18.257,1014.431,717.552
7,30,6,319,88,20,4.1,115.83,21.149,4230.983,3870.505
7,30,7,362,188,20.6,4.1,305.788,26.068,12384.546,11831.253
7,30,8,701,150,21.1,4.1,565.936,32.497,22934.266,22064.242
7,30,9,752,173,22.8,2.6,758.864,41.206,29965.998,28842.729
7,30,10,793,188,22.8,4.6,904.832,41.202,35895.004,34532.012
7,30,11,808,194,23.3,5.7,977.838,41.072,38856.078,37364.387
7,30,12,817,195,23.3,6.7,987.392,39.651,39519.125,37997.801
7,30,13,798,188,23.3,6.7,909.276,38.384,36588.285,35195.695
7,30,14,767,174,23.3,5.7,771.291,37.384,31048.025,29882.795
7,30,15,476,228,22.2,7.2,502.78,29.975,20740.018,19942.121
7,30,16,302,209,21.7,6.2,301.876,26.472,12308.785,11757.491
7,30,17,145,99,20.6,6.7,103.174,21.603,4126.801,3768.493
7,30,18,65,26,20,4.6,21.2,19.285,936.086,640.669
7,30,19,0,0,19.4,5.2,0,19.4,0,0
7,30,20,0,0,19.4,4.6,0,19.4,0,0
7,30,21,0,0,18.9,4.6,0,18.9,0,0
7,30,22,0,0,18.9,3.6,0,18.9,0,0
7,30,23,0,0,18.9,2.6,0,18.9,0,0
7,31,0,0,0,18.3,2.1,0,18.3,0,0
7,31,1,0,0,18.9,1.5,0,18.9,0,0
7,31,2,0,0,18.9,2.1,0,18.9,0,0
7,31,3,0,0,18.9,2.6,0,18.9,0,0
7,31,4,0,0,18.9,2.1,0,18.9,0,0
7,31,5,8,32,19.4,2.1,27.341,18.374,1212.276,911.689
7,31,6,31,77,20,2.1,71.287,20.202,3052.417,2716.06
7,31,7,147,198,20,2.6,232.761,24.386,9752.423,9266.327
7,31,8,84,237,21.7,5.2,265.421,25.939,11295.898,10770.971
7,31,9,597,285,21.7,3.6,744.683,37.407,30010.121,28885.156
7,31,10,707,212,22.8,4.6,858.143,40.246,34212.109,32919.598
7,31,11,792,214,22.8,5.7,982.716,40.592,39145.973,37641.363
7,31,12,783,213,23.3,6.2,973.125,40.212,38838.672,37347.758
7,31,13,769,206,23.3,5.7,907.473,39.908,36239.168,34861.523
7,31,14,734,189,23.3,6.2,761.617,36.504,30800.387,29644.83
7,31,15,671,164,22.8,5.7,562.164,32.919,22755.389,21891.369
7,31,16,291,189,22.2,4.6,280.585,27.669,11356.683,10830.192
7,31,17,36,79,21.1,5.2,73.509,21.729,3115.051,2777.437
7,31,18,2,14,19.7,3.9,12.375,18.665,547.987,259.745
7,31,19,0,0,19.4,3.3,0,19.4,0,0
7,31,20,0,0,18.8,3.7,0,18.8,0,0
7,31,21,0,0,18.6,3.2,0,18.6,0,0
7,31,22,0,0,18.4,3,0,18.4,0,0
7,31,23,0,0,18.2,2.7,0,18.2,0,0
8,1,0,0,0,17.9,2.5,0,17.9,0,0
8,1,1,0,0,17.5,2.5,0,17.5,0,0
8,1,2,0,0,17,2.1,0,17,0,0
8,1,3,0,0,16.7,2,0,16.7,0,0
8,1,4,0,0,16.3,2.2,0,16.3,0,0
8,1,5,7,31,16.9,1.7,26.582,15.669,1193.16,892.933
8,1,6,126,106,20.6,2.1,106.432,21.762,4314.958,3952.725
8,1,7,316,220,22.2,1.5,317.435,29.912,12738.014,12175.337
8,1,8,459,262,25,2.1,524.833,37.992,20846.133,20044.824
8,1,9,574,284,23.9,4.1,726.679,39.062,29045.449,27957.25
8,1,10,569,291,23.9,5.7,809.284,38.422,32568.65,31343.1
8,1,11,709,273,23.3,5.2,969.027,41.746,38376.398,36905.965
8,1,12,654,290,23.3,6.2,932.189,39.497,37341.563,35916.445
8,1,13,660,272,23.3,6.7,873.862,37.742,35284.383,33947.184
8,1,14,629,243,22.8,6.7,732.439,34.853,29882.934,28762.854
8,1,15,497,250,22.2,6.7,536.124,30.859,22031.684,21191.725
8,1,16,383,184,21.1,6.2,310.481,26.054,12546.046,11988.476
8,1,17,161,109,20,6.2,113.049,21.239,4523.857,4157.238
8,1,18,18,27,19.4,4.1,23.348,18.7,1033.681,736.443
8,1,19,0,0,18.3,4.1,0,18.3,0,0
8,1,20,0,0,17.8,3.1,0,17.8,0,0
8,1,21,0,0,17.8,2.6,0,17.8,0,0
8,1,22,0,0,17.8,2.6,0,17.8,0,0
8,1,23,0,0,17.2,2.6,0,17.2,0,0
8,2,0,0,0,17.2,2.1,0,17.2,0,0
8,2,1,0,0,17.2,2.6,0,17.2,0,0
8,2,2,0,0,17.2,1.5,0,17.2,0,0
8,2,3,0,0,16.7,2.1,0,16.7,0,0
8,2,4,0,0,16.7,1.5,0,16.7,0,0
8,2,5,35,28,16.7,2.1,23.523,15.505,1056.65,758.982
8,2,6,209,101,19.4,2.6,113.045,20.631,4407.793,4043.615
8,2,7,539,130,21.7,1.5,327.11,29.709,12738.436,12175.748
8,2,8,427,232,22.8,2.6,479.593,33.951,19430.604,18674.184
8,2,9,630,215,24.4,4.1,708.633,39.095,28304.205,27243.826
8,2,10,723,221,22.8,4.6,883.333,40.686,35139.535,33808.422
8,2,11,493,377,23.3,6.2,862.314,38.197,34771.195,33455.48
8,2,12,471,335,22.8,5.2,800.884,38.169,32298.434,31083.717
8,2,13,499,344,22.2,5.2,798.312,37.423,32292.287,31077.816
8,2,14,624,229,20.6,5.2,716.622,34.268,29320.893,28222.26
8,2,15,292,292,20.6,5.2,449.154,29.075,18715.215,17980.961
8,2,16,385,150,20.6,5.2,284.291,25.519,11451.082,10922.16
8,2,17,282,87,20,4.6,110.377,21.45,4085.061,3727.621
8,2,18,62,22,18.9,3.6,18.104,18.038,803.926,510.964
8,2,19,0,0,18.3,2.6,0,18.3,0,0
8,2,20,0,0,18.3,1.5,0,18.3,0,0
8,2,21,0,0,18.3,2.1,0,18.3,0,0
8,2,22,0,0,17.8,0,0,17.8,0,0
8,2,23,0,0,17.8,1.5,0,17.8,0,0
8,3,0,0,0,18.3,3.1,0,18.3,0,0
8,3,1,0,0,18.3,2.6,0,18.3,0,0
8,3,2,0,0,18.3,2.6,0,18.3,0,0
8,3,3,0,0,18.3,3.1,0,18.3,0,0
8,3,4,0,0,18.3,1.5,0,18.3,0,0
8,3,5,0,22,18.3,2.1,19.497,17.019,869.799,575.615
8,3,6,62,128,18.3,3.1,115.23,19.493,4918.046,4543.069
8,3,7,51,199,20,2.6,196.141,23.595,8391.062,7937.868
8,3,8,558,216,22.2,4.6,543.25,32.35,22128.1,21284.957
8,3,9,661,235,22.2,5.2,752.419,36.167,30499.689,29355.822
8,3,10,623,287,22.2,4.6,857.494,39.645,34297.41,33001.371
8,3,11,628,280,22.2,5.7,900.774,38.523,36261.246,34882.66
8,3,12,682,276,22.2,4.6,948.738,41.721,37578.707,36143.27
8,3,13,592,313,22.2,5.2,853.162,38.679,34291.777,32995.969
8,3,14,411,321,21.7,7.2,637.307,31.675,26444.131,25451.914
8,3,15,72,251,20,6.2,271.679,24.395,11658.009,11123.735
8,3,16,0,120,18.9,6.7,106.468,19.898,4687.888,4317.804
8,3,17,15,104,18.3,5.2,91.245,18.949,3995.284,3639.706
8,3,18,0,19,17.2,4.6,16.822,16.322,752.871,460.854
8,3,19,0,0,16.7,3.6,0,16.7,0,0
8,3,20,0,0,16.1,2.6,0,16.1,0,0
8,3,21,0,0,16.1,1.5,0,16.1,0,0
8,3,22,0,0,16.1,1.5,0,16.1,0,0
8,3,23,0,0,16.7,1,0,16.7,0,0
8,4,0,0,0,17.2,1.5,0,17.2,0,0
8,4,1,0,0,17.2,2.6,0,17.2,0,0
8,4,2,0,0,17.2,2.6,0,17.2,0,0
8,4,3,0,0,17.2,2.6,0,17.2,0,0
8,4,4,0,0,17.8,3.1,0,17.8,0,0
8,4,5,1,30,17.8,3.6,25.733,16.871,1148.786,849.392
8,4,6,1,75,18.3,1.5,65.908,18.292,2920.73,2587.01
8,4,7,133,215,19.4,1.5,243.398,24.806,10220.4,9722.702
8,4,8,305,294,21.7,3.6,460.445,31.139,18995.738,18252.834
8,4,9,584,269,21.7,5.2,723.771,34.996,29522.717,28416.406
8,4,10,582,339,22.2,5.7,870.816,37.805,35157.559,33825.688
8,4,11,500,400,22.2,5.2,893.385,39.316,35822.969,34463.031
8,4,12,647,316,22.2,6.7,953.596,37.892,38509.813,37033.48
8,4,13,518,335,21.7,6.7,808.988,35.085,33106.434,31859.176
8,4,14,565,293,21.1,6.2,730.705,33.628,30010.486,28885.508
8,4,15,515,227,21.1,6.2,527.66,30.042,21753.029,20922.242
8,4,16,322,177,20,6.2,282.477,24.444,11554.003,11022.423
8,4,17,249,90,18.9,6.2,108.909,20.016,4135.193,3776.71
8,4,18,23,25,17.8,5.2,21.753,17.109,970.089,674.038
8,4,19,0,0,16.7,4.6,0,16.7,0,0
8,4,20,0,0,16.1,4.1,0,16.1,0,0
8,4,21,0,0,16.1,3.1,0,16.1,0,0
8,4,22,0,0,16.1,3.1,0,16.1,0,0
8,4,23,0,0,16.1,4.1,0,16.1,0,0
8,5,0,0,0,16.1,3.6,0,16.1,0,0
8,5,1,0,0,16.1,1.5,0,16.1,0,0
8,5,2,0,0,16.1,3.6,0,16.1,0,0
8,5,3,0,0,16.1,2.1,0,16.1,0,0
8,5,4,0,0,16.1,3.1,0,16.1,0,0
8,5,5,0,17,16.1,2.1,15.041,14.652,678.217,387.579
8,5,6,1,92,16.7,2.1,79.883,17.016,3561.176,3214.523
8,5,7,2,164,17.2,2.6,145.903,19.387,6435.393,6027.255
8,5,8,11,308,17.2,3.1,283.505,22.717,12312.829,11761.429
8,5,9,6,349,18.9,4.6,321.78,24.661,13857.087,13264.14
8,5,10,1,349,20,5.2,319.528,25.385,13714.779,13125.729
8,5,11,1,430,20,6.2,397.093,26.163,16981.668,16299.684
8,5,12,5,475,20,6.7,443.877,26.73,18931.408,18190.494
8,5,13,464,324,20.6,6.2,751.113,33.021,31052.615,29887.203
8,5,14,6,352,18.9,7.2,324.562,23.794,14033.774,13435.97
8,5,15,0,232,18.3,8.2,207.975,20.676,9124.666,8653.899
8,5,16,5,138,18.3,6.7,124.183,19.511,5467.705,5080.896
8,5,17,1,90,17.2,5.2,78.149,17.609,3474.476,3129.59
8,5,18,1,30,16.7,4.1,25.603,15.925,1147.871,848.494
8,5,19,0,0,16.1,3.1,0,16.1,0,0
8,5,20,0,0,16.1,1.5,0,16.1,0,0
8,5,21,0,0,16.1,2.1,0,16.1,0,0
8,5,22,0,0,16.1,0,0,16.1,0,0
8,5,23,0,0,16.1,1,0,16.1,0,0
8,6,0,0,0,16.1,2.1,0,16.1,0,0
8,6,1,0,0,15,2.1,0,15,0,0
8,6,2,0,0,15,2.1,0,15,0,0
8,6,3,0,0,15,2.1,0,15,0,0
8,6,4,0,0,15,2.1,0,15,0,0
8,6,5,0,21,15.6,2.6,18.607,14.345,840.18,546.545
8,6,6,2,74,15.6,3.1,65.19,15.533,2922.444,2588.689
8,6,7,3,166,16.1,3.1,148.089,18.166,6566.45,6155.374
8,6,8,2,269,17.2,4.6,242.829,21.077,10632.621,10124.579
8,6,9,1,365,18.3,4.6,332.998,24.209,14371.863,13764.706
8,6,10,300,406,18.9,5.2,675.06,31.054,28184.264,27128.352
8,6,11,540,307,20.6,5.2,845.067,36.502,34365.633,33066.77
8,6,12,597,348,20.6,5.2,939.724,38.54,37827.93,36381.605
8,6,13,215,458,20,5.2,638.698,32.407,26495.199,25501.143
8,6,14,292,315,20,6.2,534.623,28.933,22493.133,21637.875
8,6,15,51,291,18.9,7.2,296.892,23.132,12837.87,12272.526
8,6,16,1,175,18.3,5.2,155.176,20.476,6812.449,6395.827
8,6,17,110,91,17.2,5.2,92.378,17.931,3811.282,3459.502
8,6,18,0,32,16.1,4.1,27.001,15.375,1213.552,912.941
8,6,19,0,0,16.1,1,0,16.1,0,0
8,6,20,0,0,16.1,1,0,16.1,0,0
8,6,21,0,0,16.1,2.1,0,16.1,0,0
8,6,22,0,0,16.7,0,0,16.7,0,0
8,6,23,0,0,17.2,1,0,17.2,0,0
8,7,0,0,0,18.3,1.5,0,18.3,0,0
8,7,1,0,0,17.8,2.1,0,17.8,0,0
8,7,2,0,0,17.8,2.1,0,17.8,0,0
8,7,3,0,0,17.8,2.6,0,17.8,0,0
8,7,4,0,0,17.8,2.6,0,17.8,0,0
8,7,5,7,28,18.3,1.5,24.151,17.045,1077.307,779.253
8,7,6,155,100,21.1,2.1,106.376,22.265,4223.333,3863.014
8,7,7,373,160,22.2,3.1,292.348,27.869,11702.193,11166.773
8,7,8,444,237,23.9,4.1,498.692,33.845,20225.012,19443.568
8,7,9,496,261,24.4,4.6,651.628,37.291,26289.955,25303.281
8,7,10,637,288,25,6.2,876.695,39.876,35027.645,33701.215
8,7,11,676,299,25.6,4.1,970.732,46.394,37535.418,36101.867
8,7,12,676,299,27.2,6.2,970.216,44.085,37967.934,36515.473
8,7,13,648,287,26.1,5.2,884.241,43.217,34731.363,33417.309
8,7,14,602,262,23.9,7.7,732.654,34.948,29890.563,28770.189
8,7,15,529,222,23.9,8.2,533.077,31.459,21822.873,20989.791
8,7,16,401,165,23.9,4.6,305.072,29.842,12062.699,11517.877
8,7,17,194,96,23.3,4.6,106.827,24.776,4098.171,3740.459
8,7,18,7,28,22.2,4.1,24.038,21.564,1050.322,752.772
8,7,19,0,0,21.7,1.5,0,21.7,0,0
8,7,20,0,0,21.1,2.1,0,21.1,0,0
8,7,21,0,0,21.1,2.6,0,21.1,0,0
8,7,22,0,0,21.1,2.6,0,21.1,0,0
8,7,23,0,0,21.1,3.1,0,21.1,0,0
8,8,0,0,0,21.1,5.2,0,21.1,0,0
8,8,1,0,0,21.1,3.1,0,21.1,0,0
8,8,2,0,0,21.1,3.1,0,21.1,0,0
8,8,3,0,0,21.1,2.6,0,21.1,0,0
8,8,4,0,0,20.6,3.6,0,20.6,0,0
8,8,5,16,33,20.6,4.1,27.412,19.828,1207.373,906.878
8,8,6,521,51,21.1,3.6,114.763,22.302,3618.581,3270.755
8,8,7,722,77,24.4,3.1,352.274,31.507,13358.722,12779.36
8,8,8,809,97,26.7,2.6,587.828,40.475,22865.16,21997.459
8,8,9,850,112,28.9,2.1,778.928,48.859,29560.393,28452.646
8,8,10,886,122,26.7,4.1,928.59,46.433,35861.898,34500.309
8,8,11,894,126,27.2,5.2,997.119,46.366,38559.121,37080.609
8,8,12,900,126,27.8,4.1,1002.186,49.39,38142.426,36682.301
8,8,13,885,122,26.7,5.2,925.503,44.639,36075.84,34705.16
8,8,14,858,112,26.7,5.7,781.713,41.027,30888.434,29729.441
8,8,15,809,97,25.6,5.2,583.481,36.779,23100.648,22225.021
8,8,16,720,76,25.6,5.2,345.936,31.979,13042.467,12471.639
8,8,17,144,116,21.1,4.6,116.151,22.799,4671.735,4301.993
8,8,18,142,24,20,4.1,18.764,19.218,828.782,535.359
8,8,19,0,0,19.4,3.6,0,19.4,0,0
