Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/07  13:00:00,173.874554784,9.21842989398,2.76373532665,0.0,80.527626,79.0911225,58.3001159746,2.85883199286,32.0568,23.3844839818
 03/07  14:00:00,171.400488125,9.31081542973,4.1710670411,0.0,80.527626,75.0917375,54.4489547115,15.0147240699,16.0284,23.4058306415
 03/07  15:00:00,171.883134027,9.44105926535,4.5215988612,0.0,80.527626,75.0917375,45.1771007531,14.6038311032,16.0284,14.5448696499
 03/07  16:00:00,172.148042202,9.50588291329,6.73670472417,0.0,80.527626,73.092045,39.4158967649,15.8283138153,3.20568,20.3819029496
 03/07  17:00:00,170.827870578,9.20068491136,5.83751558001,0.0,80.527626,73.092045,22.8571495537,16.7638631693,3.20568,2.88760638439
 03/07  18:00:00,125.805798906,9.20068491136,4.10895000539,0.0,80.527626,29.818365,27.3308538976,21.2373918881,3.20568,2.88778200953
 03/07  19:00:00,133.966328535,9.20068491136,3.68693458395,0.0,80.527626,29.818365,33.520456392,24.546307297,3.20568,5.76846909491
 03/07  20:00:00,131.597763374,9.20068491136,1.31887155286,0.0,80.527626,29.818365,39.8351469395,30.8520365014,3.20568,5.77743043808
 03/07  21:00:00,130.278023734,9.20068491136,0.0,0.0,80.527626,29.818365,49.4708314636,37.6147674495,3.20568,8.65038401413
 03/07  22:00:00,55.5322264383,0.0,0.0,0.0,15.863942322,29.242365,8.97939311495,0.0,3.20568,5.77371311495
 03/07  23:00:00,55.5614953116,0.0,0.0,0.0,15.863942322,29.242365,6.09505019253,0.0,3.20568,2.88937019253
 03/07  24:00:00,56.2940930322,0.0,0.0,0.0,15.863942322,29.242365,6.09265440146,0.0,3.20568,2.88697440146
 03/08  01:00:00,55.5863581847,0.0,0.0,0.0,15.863942322,29.242365,6.08990567804,0.0,3.20568,2.88422567804
 03/08  02:00:00,55.5833220276,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/08  03:00:00,55.5825177672,0.0,0.0,0.0,15.863942322,29.242365,6.08981174303,0.0,3.20568,2.88413174303
 03/08  04:00:00,55.5800751742,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/08  05:00:00,55.8035009968,0.0,0.0,0.0,15.863942322,29.242365,6.08993985341,0.0,3.20568,2.88425985341
 03/08  06:00:00,55.7928586953,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/08  07:00:00,65.2022287895,9.20068491136,3.86216537517,0.0,15.863942322,29.818365,114.948497684,108.858561053,3.20568,2.88425663135
 03/08  08:00:00,125.693623734,9.20068491136,3.86437861685,0.0,80.527626,29.818365,83.1739527202,77.0804835184,3.20568,2.88778920179
 03/08  09:00:00,173.338862189,9.20068491136,6.25165113056,0.0,80.527626,75.0917375,57.3696634369,24.6493418133,24.0426,8.67772162359
 03/08  10:00:00,175.204259981,9.20068491136,8.08292878819,0.0,80.527626,75.0917375,62.4382922133,20.9386323857,24.0426,17.4570598276
 03/08  11:00:00,178.073239462,9.20068491136,6.95125053093,0.0,80.527626,79.0911225,69.7679476984,20.2408129125,32.0568,17.4703347859
 03/08  12:00:00,176.769696572,9.20860846597,4.95141510996,0.0,80.527626,79.0911225,57.4633053817,4.98389482259,32.0568,20.4226105591
 03/08  13:00:00,176.664734714,9.22034490537,5.52857147218,0.0,80.527626,79.0911225,58.3218924955,2.88193785775,32.0568,23.3831546378
 03/08  14:00:00,173.940028601,9.2625625191,6.73101660554,0.0,80.527626,75.0917375,55.740573187,16.3052636119,16.0284,23.4069095751
 03/08  15:00:00,175.760890275,9.33539231877,8.471138364,0.0,80.527626,75.0917375,48.136590387,14.6532324994,16.0284,17.4549578876
 03/08  16:00:00,176.624427485,9.37599848548,11.3049977846,0.0,80.527626,73.092045,36.0065106573,15.3258757302,3.20568,17.4749549271
 03/08  17:00:00,177.405421286,9.20068491136,12.3658882135,0.0,80.527626,73.092045,22.7330790512,16.6394425374,3.20568,2.88795651384
 03/08  18:00:00,132.63105352,9.20068491136,10.86672945,0.0,80.527626,29.818365,33.0547893282,26.9612243826,3.20568,2.88788494556
 03/08  19:00:00,139.766470966,9.20068491136,9.42973818206,0.0,80.527626,29.818365,43.6645980265,34.690110765,3.20568,5.76880726151
 03/08  20:00:00,139.840762843,9.20068491136,9.2696707949,0.0,80.527626,29.818365,49.9856182007,38.1226016774,3.20568,8.65733652325
 03/08  21:00:00,137.136028468,9.20068491136,6.59271653465,0.0,80.527626,29.818365,52.9280879346,43.9487568093,3.20568,5.77365112531
 03/08  22:00:00,55.719797504,0.0,0.0,0.0,15.863942322,29.242365,8.97948156225,0.0,3.20568,5.77380156225
 03/08  23:00:00,55.5863598556,0.0,0.0,0.0,15.863942322,29.242365,6.09498554871,0.0,3.20568,2.88930554871
 03/08  24:00:00,56.3169009792,0.0,0.0,0.0,15.863942322,29.242365,6.09281561759,0.0,3.20568,2.88713561759
 03/09  01:00:00,55.6147924211,0.0,0.0,0.0,15.863942322,29.242365,6.08992387925,0.0,3.20568,2.88424387925
 03/09  02:00:00,55.6189175632,0.0,0.0,0.0,15.863942322,29.242365,6.08982889543,0.0,3.20568,2.88414889543
 03/09  03:00:00,55.6197345405,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/09  04:00:00,55.6269001299,0.0,0.0,0.0,15.863942322,29.242365,6.08973402832,0.0,3.20568,2.88405402832
 03/09  05:00:00,55.8804621316,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/09  06:00:00,55.8676065189,0.0,0.0,0.0,15.863942322,29.242365,6.08986114993,0.0,3.20568,2.88418114993
 03/09  07:00:00,78.6288096224,9.20068491136,17.2342643736,0.0,15.863942322,29.818365,102.476819434,99.2511394342,3.20568,0.02
 03/09  08:00:00,134.788542176,9.20068491136,12.9077395234,0.0,80.527626,29.818365,75.1466864152,69.0531324711,3.20568,2.88787394413
 03/09  09:00:00,175.806782313,9.20068491136,8.69141198058,0.0,80.527626,75.0917375,58.8553792866,23.2491868899,24.0426,11.5635923967
 03/09  10:00:00,173.16323882,9.20068491136,6.03448794427,0.0,80.527626,75.0917375,67.1772132447,25.6865977742,24.0426,17.4480154705
 03/09  11:00:00,176.050589446,9.20116944264,4.92564367705,0.0,80.527626,79.0911225,73.95842558,24.439156648,32.0568,17.462468932
 03/09  12:00:00,178.346641353,9.2127914934,6.5074436656,0.0,80.527626,79.0911225,56.9761059198,4.49582069842,32.0568,20.4234852214
 03/09  13:00:00,179.89823019,9.23416145572,8.72313915366,0.0,80.527626,79.0911225,53.931556989,1.41486049842,32.0568,20.4598964906
 03/09  14:00:00,180.081582615,9.3353217022,12.7685879753,0.0,80.527626,75.0917375,49.9000749853,10.4640631209,16.0284,23.4076118645
 03/09  15:00:00,182.303348883,9.41723870149,14.8984068781,0.0,80.527626,75.0917375,42.3461068535,8.8572666666,16.0284,17.4604401869
 03/09  16:00:00,180.162593907,9.45237879463,14.7478380476,0.0,80.527626,73.092045,35.7525391545,12.1586389645,3.20568,20.38822019
 03/09  17:00:00,176.631396209,9.20068491136,11.594268159,0.0,80.527626,73.092045,22.7225638843,16.6289836213,3.20568,2.887900263
 03/09  18:00:00,133.477343428,9.20068491136,11.7144321712,0.0,80.527626,29.818365,29.1671704061,23.0739673094,3.20568,2.88752309666
 03/09  19:00:00,141.522814223,9.20068491136,11.1850655641,0.0,80.527626,29.818365,40.6357255135,31.6612284329,3.20568,5.76881708066
 03/09  20:00:00,139.144663412,9.20068491136,8.57890309122,0.0,80.527626,29.818365,48.970744254,39.9868483586,3.20568,5.77821589547
 03/09  21:00:00,138.207960438,9.20068491136,7.65784849243,0.0,80.527626,29.818365,53.2994074162,44.3201215443,3.20568,5.77360587186
 03/09  22:00:00,55.7500874423,0.0,0.0,0.0,15.863942322,29.242365,11.8558401489,0.0,3.20568,8.65016014885
 03/09  23:00:00,55.6188182736,0.0,0.0,0.0,15.863942322,29.242365,6.09495034688,0.0,3.20568,2.88927034688
 03/09  24:00:00,56.3409082184,0.0,0.0,0.0,15.863942322,29.242365,6.09281475701,0.0,3.20568,2.88713475701
 03/10  01:00:00,55.6266798858,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/10  02:00:00,55.6176773343,0.0,0.0,0.0,15.863942322,29.242365,6.08976707171,0.0,3.20568,2.88408707171
 03/10  03:00:00,55.6142380416,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/10  04:00:00,55.6112619448,0.0,0.0,0.0,15.863942322,29.242365,6.08989301061,0.0,3.20568,2.88421301061
 03/10  05:00:00,56.7558020019,0.0,0.0,0.0,15.863942322,29.242365,6.08979710436,0.0,3.20568,2.88411710436
 03/10  06:00:00,56.5667722235,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/10  07:00:00,73.5945647131,9.20068491136,11.8420760488,0.0,15.863942322,29.818365,133.215895937,127.125972904,3.20568,2.88424303302
 03/10  08:00:00,132.556689035,9.20068491136,10.6834379588,0.0,80.527626,29.818365,86.3551240538,80.2614313423,3.20568,2.8880127114
 03/10  09:00:00,174.75523545,9.20068491136,7.64448422311,0.0,80.527626,75.0917375,58.2107398182,25.4916524498,24.0426,8.67648736841
 03/10  10:00:00,173.19167908,9.20068491136,6.06309975878,0.0,80.527626,75.0917375,67.7208480342,26.2253054067,24.0426,17.4529426276
 03/10  11:00:00,176.068672013,9.20089313079,4.94417483249,0.0,80.527626,79.0911225,74.2953830389,24.7723511728,32.0568,17.466231866
 03/10  12:00:00,178.360763904,9.21159303658,6.52293165296,0.0,80.527626,79.0911225,57.1782032735,4.69797592101,32.0568,20.4234273525
 03/10  13:00:00,178.84448932,9.22540816992,7.68398602003,0.0,80.527626,79.0911225,57.6216991103,2.18130407993,32.0568,23.3835950304
 03/10  14:00:00,173.057001528,9.28318890809,5.82433692665,0.0,80.527626,75.0917375,57.1985640535,17.7612444421,16.0284,23.4089196113
 03/10  15:00:00,170.304921986,9.34365274349,3.02941067592,0.0,80.527626,75.0917375,54.2522156161,20.7732695865,16.0284,17.4505460296
 03/10  16:00:00,169.021559277,9.43341497935,3.67726908751,0.0,80.527626,73.092045,42.8533593515,22.1774738222,3.20568,17.4702055294
 03/10  17:00:00,172.047615219,9.20068491136,7.0375405722,0.0,80.527626,73.092045,23.8770462087,17.7835078991,3.20568,2.88785830966
 03/10  18:00:00,129.006368677,9.20068491136,7.27654698394,0.0,80.527626,29.818365,28.4708780324,22.3772038165,3.20568,2.8879942159
 03/10  19:00:00,136.778096826,9.20068491136,6.46941973051,0.0,80.527626,29.818365,42.448230738,33.4736901824,3.20568,5.76886055563
 03/10  20:00:00,135.652052775,9.20068491136,5.34036982382,0.0,80.527626,29.818365,50.0346041497,41.0511301929,3.20568,5.7777939568
 03/10  21:00:00,134.748709612,9.20068491136,4.4382316648,0.0,80.527626,29.818365,58.0414857109,46.185754718,3.20568,8.65005099291
 03/10  22:00:00,55.5543571428,0.0,0.0,0.0,15.863942322,29.242365,8.97880436061,0.0,3.20568,5.77312436061
 03/10  23:00:00,55.5809073438,0.0,0.0,0.0,15.863942322,29.242365,6.09522284003,0.0,3.20568,2.88954284003
 03/10  24:00:00,56.3094948751,0.0,0.0,0.0,15.863942322,29.242365,6.09282692671,0.0,3.20568,2.88714692671
 03/11  01:00:00,55.5932422636,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  02:00:00,55.5747834527,0.0,0.0,0.0,15.863942322,29.242365,6.08834137893,0.0,3.20568,2.88266137893
 03/11  03:00:00,55.5709913806,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  04:00:00,55.5703759982,0.0,0.0,0.0,15.863942322,29.242365,6.08837898238,0.0,3.20568,2.88269898238
 03/11  05:00:00,55.7907345208,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  06:00:00,55.7664528141,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  07:00:00,51.4904373805,0.0,0.0,0.0,15.863942322,29.242365,6.08841650954,0.0,3.20568,2.88273650954
 03/11  08:00:00,47.1406738923,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  09:00:00,47.1443042064,0.0,0.0,0.0,15.863942322,29.242365,6.0883072935,0.0,3.20568,2.8826272935
 03/11  10:00:00,47.1671406179,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  11:00:00,47.1719037645,0.0,0.0,0.0,15.863942322,29.242365,6.08986799547,0.0,3.20568,2.88418799547
 03/11  12:00:00,47.8488299112,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  13:00:00,47.1667878273,0.0,0.0,0.0,15.863942322,29.242365,6.08977110892,0.0,3.20568,2.88409110892
 03/11  14:00:00,47.214462077,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  15:00:00,47.2218207098,0.0,0.0,0.0,15.863942322,29.242365,6.08830254369,0.0,3.20568,2.88262254369
 03/11  16:00:00,47.203473471,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  17:00:00,47.1070772609,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  18:00:00,47.0955776628,0.0,0.0,0.0,15.863942322,29.242365,6.0883401045,0.0,3.20568,2.8826601045
 03/11  19:00:00,55.655091844,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  20:00:00,55.8749891141,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  21:00:00,55.8641653459,0.0,0.0,0.0,15.863942322,29.242365,6.08837762799,0.0,3.20568,2.88269762799
 03/11  22:00:00,55.7426959887,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/11  23:00:00,55.5654971381,0.0,0.0,0.0,15.863942322,29.242365,6.08841511036,0.0,3.20568,2.88273511036
 03/11  24:00:00,56.2446136679,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  01:00:00,55.5468276859,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  02:00:00,55.5397938008,0.0,0.0,0.0,15.863942322,29.242365,6.08830513707,0.0,3.20568,2.88262513707
 03/12  03:00:00,55.536723162,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  04:00:00,55.7556237605,0.0,0.0,0.0,15.863942322,29.242365,6.08834183123,0.0,3.20568,2.88266183123
 03/12  05:00:00,55.7391255064,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  06:00:00,55.7499053848,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  07:00:00,51.4020294826,0.0,0.0,0.0,15.863942322,29.242365,6.08837841668,0.0,3.20568,2.88269841668
 03/12  08:00:00,47.1287893827,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  09:00:00,47.1478826531,0.0,0.0,0.0,15.863942322,29.242365,6.08978843981,0.0,3.20568,2.88410843981
 03/12  10:00:00,47.1443754631,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  11:00:00,47.8470822419,0.0,0.0,0.0,15.863942322,29.242365,6.08991322937,0.0,3.20568,2.88423322937
 03/12  12:00:00,47.1650768958,0.0,0.0,0.0,15.863942322,29.242365,6.08981409402,0.0,3.20568,2.88413409402
 03/12  13:00:00,47.2086295709,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  14:00:00,47.229018775,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  15:00:00,47.2150074333,0.0,0.0,0.0,15.863942322,29.242365,6.08842243881,0.0,3.20568,2.88274243881
 03/12  16:00:00,47.1095619385,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  17:00:00,47.1049608662,0.0,0.0,0.0,15.863942322,29.242365,6.08831221879,0.0,3.20568,2.88263221879
 03/12  18:00:00,47.0977238393,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  19:00:00,55.8949429336,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  20:00:00,55.8765156421,0.0,0.0,0.0,15.863942322,29.242365,6.08834875518,0.0,3.20568,2.88266875518
 03/12  21:00:00,55.742885047,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  22:00:00,55.562681038,0.0,0.0,0.0,15.863942322,29.242365,6.08838524713,0.0,3.20568,2.88270524713
 03/12  23:00:00,56.2421030101,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/12  24:00:00,55.5489807201,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/13  01:00:00,55.5467701216,0.0,0.0,0.0,15.863942322,29.242365,6.08924586602,0.0,3.20568,2.88356586602
 03/13  02:00:00,55.5448925521,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/13  03:00:00,55.5521656664,0.0,0.0,0.0,15.863942322,29.242365,6.08983380668,0.0,3.20568,2.88415380668
 03/13  04:00:00,55.7839513368,0.0,0.0,0.0,15.863942322,29.242365,6.08973470788,0.0,3.20568,2.88405470788
 03/13  05:00:00,55.7681002282,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/13  06:00:00,67.0626443322,9.20068491136,1.4279786942,0.0,15.863942322,29.818365,196.143664304,190.053807152,3.20568,2.88417715213
 03/13  07:00:00,127.498115206,9.20068491136,2.80733455924,0.0,80.527626,29.818365,119.423934131,113.330317577,3.20568,2.88793655397
 03/13  08:00:00,170.890813364,9.20068491136,3.81801091207,0.0,80.527626,75.0917375,67.1014841256,34.3814206858,24.0426,8.67746343978
 03/13  09:00:00,171.076633524,9.20068491136,3.97779232687,0.0,80.527626,75.0917375,72.4541565585,30.9596490882,24.0426,17.4519074703
 03/13  10:00:00,176.321362834,9.20068491136,5.21090815856,0.0,80.527626,79.0911225,75.4561018706,25.9336808648,32.0568,17.4656210059
 03/13  11:00:00,179.141530909,9.20068491136,7.31912790086,0.0,80.527626,79.0911225,56.9735053411,4.4948991265,32.0568,20.4218062146
 03/13  12:00:00,178.237205018,9.20831536517,7.10698628715,0.0,80.527626,79.0911225,58.0143803639,2.57617407133,32.0568,23.3814062926
 03/13  13:00:00,173.131970144,9.22155369878,5.97177463337,0.0,80.527626,75.0917375,56.7676508855,17.3327899343,16.0284,23.4064609512
 03/13  14:00:00,172.030362334,9.26842971464,4.82964223926,0.0,80.527626,75.0917375,50.3349996408,18.6615298415,16.0284,15.6450697993
 03/13  15:00:00,167.943951166,9.3290162501,2.71614085741,0.0,80.527626,73.092045,46.8591548244,24.3772850906,3.20568,19.2761897337
 03/13  16:00:00,169.241886237,9.20068491136,4.25047111946,0.0,80.527626,73.092045,26.6397055023,20.5460334055,3.20568,2.88799209673
 03/13  17:00:00,128.023669986,9.20068491136,6.29827587702,0.0,80.527626,29.818365,32.8736120377,26.7802161761,3.20568,2.88771586161
 03/13  18:00:00,128.237677115,9.20068491136,6.50009028528,0.0,80.527626,29.818365,45.1932675708,36.2186056181,3.20568,5.76898195273
 03/13  19:00:00,138.120241635,9.20068491136,7.56419244384,0.0,80.527626,29.818365,49.7029945833,40.7191681152,3.20568,5.77814646807
 03/13  20:00:00,138.809879852,9.20068491136,8.26648675752,0.0,80.527626,29.818365,54.6119364417,42.7562967185,3.20568,8.64995972323
 03/13  21:00:00,55.7329677388,0.0,0.0,0.0,15.863942322,29.242365,8.97907158478,0.0,3.20568,5.77339158478
 03/13  22:00:00,55.5934398767,0.0,0.0,0.0,15.863942322,29.242365,6.09490509855,0.0,3.20568,2.88922509855
 03/13  23:00:00,56.3180331297,0.0,0.0,0.0,15.863942322,29.242365,6.09288138821,0.0,3.20568,2.88720138821
 03/13  24:00:00,55.6011344437,0.0,0.0,0.0,15.863942322,29.242365,6.08976486285,0.0,3.20568,2.88408486285
 03/14  01:00:00,55.5931265722,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/14  02:00:00,55.5925382215,0.0,0.0,0.0,15.863942322,29.242365,6.08988541662,0.0,3.20568,2.88420541662
 03/14  03:00:00,55.5889573738,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/14  04:00:00,56.6971580872,0.0,0.0,0.0,15.863942322,29.242365,6.08978513733,0.0,3.20568,2.88410513733
 03/14  05:00:00,56.526089939,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/14  06:00:00,69.9196120311,9.20068491136,3.92389111396,0.0,15.863942322,29.818365,165.601590684,159.511684422,3.20568,2.88422626207
 03/14  07:00:00,128.755497514,9.20068491136,4.06146230101,0.0,80.527626,29.818365,105.96742022,99.8737227616,3.20568,2.88801745875
 03/14  08:00:00,173.97410578,9.20068491136,6.8798863519,0.0,80.527626,75.0917375,59.8185124917,27.0986474948,24.0426,8.67726499689
 03/14  09:00:00,176.830915551,9.20068491136,9.69451724478,0.0,80.527626,75.0917375,62.2107695537,20.7133643067,24.0426,17.4548052471
 03/14  10:00:00,181.567924629,9.20068491136,10.4282592377,0.0,80.527626,79.0911225,65.5739985058,16.049415287,32.0568,17.4677832188
 03/14  11:00:00,185.145143167,9.21237303952,13.2687407367,0.0,80.527626,79.0911225,53.2198362425,0.741041289762,32.0568,20.4219949527
 03/14  12:00:00,187.732555267,9.2834520783,16.4525328302,0.0,80.527626,79.0911225,55.7559253208,0.317395847404,32.0568,23.3817294734
 03/14  13:00:00,180.428886073,9.40913181803,13.0341062034,0.0,80.527626,75.0917375,46.0809572163,6.64306547449,16.0284,23.4094917418
 03/14  14:00:00,181.936080134,9.50920829618,14.4405513237,0.0,80.527626,75.0917375,39.0619998601,5.58248838207,16.0284,17.451111478
 03/14  15:00:00,181.041316947,9.56940198245,15.5118219132,0.0,80.527626,73.092045,29.9064740391,9.23016794817,3.20568,17.4706260909
 03/14  16:00:00,176.186163123,9.20068491136,11.1496610728,0.0,80.527626,73.092045,20.7729862111,14.6793118612,3.20568,2.88799434995
 03/14  17:00:00,133.661889166,9.20068491136,11.8995136933,0.0,80.527626,29.818365,25.2092127657,19.1158169638,3.20568,2.88771580185
 03/14  18:00:00,133.580918207,9.20068491136,11.8125774853,0.0,80.527626,29.818365,34.901457345,25.926700891,3.20568,5.76907645394
 03/14  19:00:00,135.798860342,9.20068491136,5.47413208496,0.0,80.527626,29.818365,47.1344286942,38.1507813336,3.20568,5.77796736059
 03/14  20:00:00,130.654678297,9.20068491136,0.356173453242,0.0,80.527626,29.818365,60.7537780025,48.8978116592,3.20568,8.6502863433
 03/14  21:00:00,55.5424138867,0.0,0.0,0.0,15.863942322,29.242365,8.97899931806,0.0,3.20568,5.77331931806
 03/14  22:00:00,55.5651710656,0.0,0.0,0.0,15.863942322,29.242365,6.09481352424,0.0,3.20568,2.88913352424
 03/14  23:00:00,56.2806911807,0.0,0.0,0.0,15.863942322,29.242365,6.09290242359,0.0,3.20568,2.88722242359
 03/14  24:00:00,55.5671425,0.0,0.0,0.0,15.863942322,29.242365,6.08971479452,0.0,3.20568,2.88403479452
 03/15  01:00:00,55.551597914,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
