Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/25  07:00:00,56.5800664374,5.57396546647,3.08674702192,0.0,18.5082010057,25.6353820695,22.2738258852,10.7415713568,0.0,11.5322545284
 02/25  08:00:00,71.7046460466,5.88667899065,5.33131159168,0.0,19.4083231844,41.0650158608,15.7391322568,9.93725898486,0.0,5.80187327195
 02/25  09:00:00,99.4111243156,6.35231755711,8.69538964822,0.0,26.3286599382,57.9988325916,40.477920598,5.14111102594,0.0,35.336809572
 02/25  10:00:00,82.1064591827,6.05370229397,6.84327950588,0.0,26.3286599382,42.8504436482,46.6174596893,5.14072982059,18.025,23.4517298687
 02/25  11:00:00,54.9308603246,5.65362261127,4.06176110007,0.0,21.7447113004,23.4437158914,47.8536132341,6.43255911797,18.025,23.3960541161
 02/25  12:00:00,52.3817737524,5.64272500698,3.98530146727,0.0,19.3027497915,23.426170988,40.3597794783,4.81461445747,18.025,17.5201650209
 02/25  13:00:00,52.8253862693,5.66447835711,4.26497389749,0.0,19.1483137236,23.7250123474,45.1272795581,3.79688409131,18.025,23.3053954667
 02/25  14:00:00,53.0486650176,5.68606478222,4.32112368151,0.0,19.3027497915,23.7161209604,36.9218935741,1.41089658957,18.025,17.4859969845
 02/25  15:00:00,53.2188696236,5.70537193474,4.47201816064,0.0,19.3027497915,23.7161209604,36.2319729476,0.721412439728,18.025,17.4855605079
 02/25  16:00:00,53.5295690629,5.78248266473,4.9955559562,0.0,19.3027497915,23.426170988,37.2582927072,1.74816397742,18.025,17.4851287298
 02/25  17:00:00,57.600969099,5.73347524795,4.66465571565,0.0,19.3027497915,27.8956505705,25.7571563131,1.97132144313,18.025,5.76083486995
 02/25  18:00:00,71.2858423245,5.89726519321,5.79527124789,0.0,18.2229234133,37.5968344597,7.75535864321,1.98929494528,0.0,5.76606369793
 02/25  19:00:00,90.975862024,6.18162283331,7.47965349386,0.0,32.690315043,37.0816133363,9.94148160379,4.17041732134,0.0,5.77106428245
 02/25  20:00:00,92.0729289627,6.31826003194,8.32843740836,0.0,36.8143715336,33.066984531,12.418416146,6.63717439218,0.0,5.78124175383
 02/25  21:00:00,98.6968010632,6.50832620329,9.52215867047,0.0,36.3493007332,38.7721355839,14.5136941136,8.73248606543,0.0,5.78120804817
 02/25  22:00:00,96.4400581742,6.4968286511,9.39477972973,0.0,36.1807251679,36.8228455648,21.4544069193,9.91188969112,0.0,11.5425172281
 02/25  23:00:00,71.8190697059,6.06154206503,6.52923263051,0.0,31.0351095914,20.6438685092,22.8103962474,11.2272143537,0.0,11.5831818938
 02/25  24:00:00,46.8332052872,5.7442661279,4.41448088048,0.0,17.4250845679,11.7056064465,17.7397102993,11.9633914202,0.0,5.77631887916
 02/26  01:00:00,39.7631729739,5.63613410163,3.56101872821,0.0,12.925468867,10.100111941,18.01700268,12.2566192419,0.0,5.76038343805
 02/26  02:00:00,39.1403793678,5.56973073592,3.0057422291,0.0,12.925468867,10.100111941,12.5092538109,12.4892538109,0.0,0.02
 02/26  03:00:00,33.9801311335,5.50639280362,2.52786415304,0.0,8.34152022915,10.0650221343,18.4390173321,12.6830585413,0.0,5.75595879076
 02/26  04:00:00,33.7359100763,5.47670506282,2.31333740471,0.0,8.34152022915,10.0650221343,12.886685494,12.866685494,0.0,0.02
 02/26  05:00:00,35.1034598316,5.44933100314,2.10165149246,0.0,8.34152022915,11.6705166398,19.8253729756,14.064844621,0.0,5.7605283546
 02/26  06:00:00,39.1698564532,5.43705003753,2.02203363357,0.0,8.80141237637,15.3678112995,18.8647842547,13.0986510742,0.0,5.76613318049
 02/26  07:00:00,56.177544446,5.53366267683,2.72453256802,0.0,18.5082010057,25.6353820695,18.5944242392,12.8181021538,0.0,5.77632208546
 02/26  08:00:00,71.0770204945,5.79188291871,4.67906055613,0.0,19.4926561212,41.1001056674,22.4974187628,10.9146778544,0.0,11.5827409084
 02/26  09:00:00,99.0057900569,6.29766991591,8.34470658097,0.0,26.3286599382,57.9988325916,35.0085541679,5.55958822009,0.0,29.4489659478
 02/26  10:00:00,82.8812341553,6.15846702171,7.63271424582,0.0,26.2443270014,42.8153538416,45.3348559822,3.85313566829,18.025,23.4567203139
 02/26  11:00:00,56.7703625672,5.86365406075,5.69123599371,0.0,21.7447113004,23.4437158914,44.2993326239,2.87804692351,18.025,23.3962857004
 02/26  12:00:00,55.0712123918,5.95571919501,6.30203512848,0.0,19.3449162599,23.4437158914,42.9520682794,1.57391916457,18.025,23.3531491148
 02/26  13:00:00,56.2606158125,6.08591476312,7.21905758242,0.0,19.190480192,23.7425572507,37.4564395016,1.94498691936,18.025,17.4864525822
 02/26  14:00:00,56.7987210343,6.16493790684,7.65201498792,0.0,19.260583323,23.698576057,35.5113320135,0.0,18.025,17.4863320135
 02/26  15:00:00,57.1720334509,6.21113830603,7.97912868899,0.0,19.260583323,23.698576057,35.5084616029,0.0,18.025,17.4834616029
 02/26  16:00:00,56.8191746679,6.19593392409,7.93142668186,0.0,19.260583323,23.4086260847,41.3628812318,0.0304826103798,18.025,23.3073986214
 02/26  17:00:00,60.857682742,6.13918329034,7.5753726626,0.0,19.260583323,27.8781056672,18.233153546,0.188153545999,18.025,0.02
 02/26  18:00:00,73.9180559246,6.23245809137,8.15200139174,0.0,18.1807569449,37.5792895564,6.68500028067,0.918967603159,0.0,5.76603267751
 02/26  19:00:00,92.4855458013,6.40405544038,8.88632608931,0.0,32.6059821062,37.0465235296,10.4530607584,4.68214906777,0.0,5.77091169058
 02/26  20:00:00,93.3938029493,6.50265446654,9.4649122822,0.0,36.8143715336,33.066984531,18.8337111604,7.29248322288,0.0,11.5412279375
 02/26  21:00:00,99.9448459979,6.66455008591,10.4945585822,0.0,36.43363367,38.8072253906,14.3034348611,8.52352667178,0.0,5.7799081893
 02/26  22:00:00,97.2364392242,6.63049067709,10.1769278932,0.0,36.0963922311,36.7877557581,15.2032682226,9.42255115478,0.0,5.78071706778
 02/26  23:00:00,72.8658696959,6.22629401048,7.53070561213,0.0,30.9507766546,20.6087787026,22.0233202846,10.4399173015,0.0,11.5834029831
 02/26  24:00:00,47.5718667626,5.84801011246,5.04939933382,0.0,17.4250845679,11.7056064465,17.1826874408,11.4074050726,0.0,5.77528236829
 02/27  01:00:00,38.8449087006,5.69606954701,3.90213996294,0.0,11.6412384099,10.0650221343,18.1532347454,12.3921617313,0.0,5.7610730141
 02/27  02:00:00,36.4107352588,5.59647409478,3.12825502732,0.0,10.0992000411,10.047477231,18.7959206701,13.039996893,0.0,5.75592377714
 02/27  03:00:00,33.9949074865,5.53061812959,2.63784344148,0.0,8.25718729233,10.0299323277,13.3021959315,13.2821959315,0.0,0.02
 02/27  04:00:00,33.7440143321,5.49898167051,2.41858313845,0.0,8.25718729233,10.0299323277,19.2597244731,13.5038534595,0.0,5.7558710136
 02/27  05:00:00,35.1392907663,5.47275468469,2.2334879404,0.0,8.25718729233,11.6354268332,14.2541260973,14.2341260973,0.0,0.02
 02/27  06:00:00,42.7690211858,5.48074495549,2.27556781585,0.0,12.1011305571,15.3678112995,20.1717564048,14.3954713597,0.0,5.7762850451
 02/27  07:00:00,71.1833131802,5.82269560806,4.58764752115,0.0,19.7275818095,37.2640762949,25.5455642111,13.963428892,0.0,11.5821353191
 02/27  08:00:00,89.3427084463,6.22601148151,7.50761921224,0.0,24.3117294858,51.2795993405,28.7988732947,11.3743390177,0.0,17.4245342771
 02/27  09:00:00,75.0815783508,5.79812761861,4.94941264034,0.0,23.6694662846,40.6342015617,30.0687390519,6.61006598205,0.0,23.4586730698
 02/27  10:00:00,70.180922871,5.79159196232,5.06260609893,0.0,23.6694662846,35.6302164847,46.5057172175,5.08700030499,18.025,23.3937169125
 02/27  11:00:00,51.89169175,5.70758167327,4.45406613055,0.0,18.7433767983,22.9618409725,45.9116112747,4.53213847053,18.025,23.3544728041
 02/27  12:00:00,51.7174849083,5.69182633855,4.29783545927,0.0,18.7433767983,22.9618409725,39.1079497682,3.59513945158,18.025,17.4878103166
 02/27  13:00:00,51.9256743775,5.6889761043,4.46542542034,0.0,18.5889407304,23.1597249699,39.1048685886,3.59429139018,18.025,17.4855771984
 02/27  14:00:00,51.9893965846,5.68370698066,4.28791588239,0.0,18.7433767983,23.2517909448,36.7601245847,1.25007198265,18.025,17.485052602
 02/27  15:00:00,52.0642293506,5.69844318085,4.34801484056,0.0,18.7433767983,23.2517909448,42.7218021613,1.38906725618,18.025,23.3077349051
 02/27  16:00:00,52.2968414582,5.75941279695,4.80960525948,0.0,18.7433767983,22.9618409725,37.7922640562,2.2832212597,18.025,17.4840427965
 02/27  17:00:00,56.8910469279,5.77078447904,4.94112368472,0.0,18.7433767983,27.431320555,26.2154803126,2.43069521685,18.025,5.75978509577
 02/27  18:00:00,74.4532895793,5.99422652604,6.3237042317,0.0,17.6635504202,40.6971502883,8.60146687227,2.83035782976,0.0,5.77110904251
 02/27  19:00:00,85.6050019473,6.13481128844,7.06208164971,0.0,27.5259009287,37.3340067412,12.5672708287,6.77127124669,0.0,5.79599958199
 02/27  20:00:00,88.7719418582,6.24057379568,7.79791281221,0.0,33.8341110165,33.3544677425,20.4344672909,8.89227000688,0.0,11.542197284
 02/27  21:00:00,98.386303124,6.44376658997,9.05492758249,0.0,36.5179666069,38.8247702939,16.3364088748,10.5554778533,0.0,5.78093102146
 02/27  22:00:00,93.0926745813,6.48052146617,9.23956461934,0.0,32.965339924,36.8579353714,22.5047820729,10.9226878044,0.0,11.5820942685
 02/27  23:00:00,66.1693322437,6.0338187606,6.31008961279,0.0,25.6355707503,20.6438685092,24.4594146914,12.9072864131,0.0,11.5521282783
 02/27  24:00:00,43.6269495274,5.65679717761,3.69771182016,0.0,15.0252895274,11.7056064465,15.1470310534,15.1270310534,0.0,0.02
 02/28  01:00:00,37.5893465439,5.54361202703,2.79903694185,0.0,11.6412384099,10.0650221343,21.0075549629,15.2473033608,0.0,5.76025160204
 02/28  02:00:00,35.5594826584,5.4944889694,2.37898702761,0.0,10.0992000411,10.047477231,21.2776561839,15.5217797676,0.0,5.75587641627
 02/28  03:00:00,33.376618404,5.45378260829,2.09639167601,0.0,8.25718729233,10.0299323277,15.662247125,15.642247125,0.0,0.02
 02/28  04:00:00,33.184104872,5.43005971935,1.92759536217,0.0,8.25718729233,10.0299323277,21.4198526836,15.6643364489,0.0,5.75551623471
 02/28  05:00:00,34.6117687264,5.40791968085,1.77080205929,0.0,8.25718729233,11.6354268332,16.3809576675,16.3609576675,0.0,0.02
 02/28  06:00:00,42.1142175638,5.40100453841,1.70050564402,0.0,12.1011305571,15.3678112995,29.6849394366,18.1531690686,0.0,11.531770368
 02/28  07:00:00,70.0556959553,5.68919191698,3.59353721718,0.0,19.7275818095,37.2640762949,24.4622630241,18.6605139001,0.0,5.80174912395
 02/28  08:00:00,87.7214708006,6.02804839677,6.0843506608,0.0,24.3117294858,51.2795993405,31.2963792003,13.8702101068,0.0,17.4261690935
 02/28  09:00:00,74.0709823353,5.67675352875,4.0601930042,0.0,23.6694662846,40.6342015617,30.367799885,6.9107174013,0.0,23.4570824837
 02/28  10:00:00,69.2836054003,5.67785486179,4.27902677366,0.0,23.6694662846,35.6302164847,46.0821953895,4.66271564445,18.025,23.394479745
 02/28  11:00:00,50.8277354019,5.57137694245,3.52631689951,0.0,18.7433767983,22.9618409725,45.7638923427,4.38577069853,18.025,23.3531216442
 02/28  12:00:00,50.800029117,5.57039467779,3.501812357,0.0,18.7433767983,22.9618409725,38.5091044113,2.9956937421,18.025,17.4884106692
 02/28  13:00:00,51.6323842534,5.65058716732,4.21052454455,0.0,18.5889407304,23.1597249699,39.0084741669,3.49730249335,18.025,17.4861716735
 02/28  14:00:00,52.7206271147,5.7758651869,4.92698972486,0.0,18.7433767983,23.2517909448,41.1471751121,0.883293090108,18.025,22.2388820219
 02/28  15:00:00,53.2978807207,5.84185264974,5.43825772639,0.0,18.7433767983,23.2517909448,36.8503240324,0.275307016733,18.025,18.5500170157
 02/28  16:00:00,53.5574522796,5.90234919101,5.92727996269,0.0,18.7433767983,22.9618409725,36.4819459058,0.972442495623,18.025,17.4845034102
 02/28  17:00:00,58.3576868137,5.93186405887,6.2466856154,0.0,18.7433767983,27.431320555,24.7042800803,0.918390906387,18.025,5.76088917394
 02/28  18:00:00,73.4278787446,6.09886582572,7.07765657708,0.0,17.6635504202,40.6971502883,7.89276916064,2.12176718275,0.0,5.77100197789
 02/28  19:00:00,85.8601468869,6.17809258028,7.27394816822,0.0,27.5259009287,37.3340067412,12.3406738423,6.54450668616,0.0,5.79616715619
 02/28  20:00:00,88.4522395742,6.22030055542,7.49848559297,0.0,33.8341110165,33.3544677425,22.2152126641,10.6728740383,0.0,11.5423386258
 02/28  21:00:00,97.7174873758,6.38249180917,8.4473884039,0.0,36.5179666069,38.8247702939,18.6901186446,12.9090122326,0.0,5.78110641206
 02/28  22:00:00,92.20133852,6.39099863092,8.43775550577,0.0,32.965339924,36.8579353714,25.2776560098,13.6943419504,0.0,11.5833140594
 02/28  23:00:00,65.3432064685,5.94579182931,5.57199239137,0.0,25.6355707503,20.6438685092,26.9354047866,15.3829591727,0.0,11.5524456138
 02/28  24:00:00,43.0222476356,5.59244450849,3.15736408055,0.0,15.0252895274,11.7056064465,17.0922471195,17.0722471195,0.0,0.02
 03/01  01:00:00,37.082321025,5.49378215765,2.34184306752,0.0,11.6412384099,10.0650221343,23.8549119047,18.0938517298,0.0,5.76106017495
 03/01  02:00:00,35.0598588691,5.43956834225,1.93428394965,0.0,10.0992000411,10.047477231,24.825856676,19.0711482892,0.0,5.75470838679
 03/01  03:00:00,32.8222448918,5.39091788798,1.6048841872,0.0,8.25718729233,10.0299323277,20.0463575902,20.0263575902,0.0,0.02
 03/01  04:00:00,32.5574518663,5.35735650343,1.37364631296,0.0,8.25718729233,10.0299323277,26.8587221019,21.1030358621,0.0,5.75568623987
 03/01  05:00:00,33.8764597934,5.319328262,1.12408527445,0.0,8.25718729233,11.6354268332,24.2328578416,24.2128578416,0.0,0.02
 03/01  06:00:00,41.5106437213,5.3250805147,1.1728576439,0.0,12.1011305571,15.3678112995,35.2711312719,23.7403490331,0.0,11.5307822388
 03/01  07:00:00,69.5157684466,5.62270633844,3.12009854551,0.0,19.7275818095,37.2640762949,32.3971327221,20.8730392853,0.0,11.5240934369
 03/01  08:00:00,86.6100233807,5.8956284711,5.10532752806,0.0,24.3117294858,51.2795993405,25.0032689238,13.3223165924,0.0,11.6809523314
 03/01  09:00:00,74.1502543732,5.6749077524,4.14131341773,0.0,23.6694662846,40.6342015617,26.7078578499,3.25041634129,0.0,23.4574415086
 03/01  10:00:00,70.0340945076,5.75446575987,4.95290636333,0.0,23.6694662846,35.6302164847,42.1643037311,0.744373696925,18.025,23.3949300342
 03/01  11:00:00,53.0409127502,5.77546473298,5.5354086711,0.0,18.7433767983,22.9618409725,41.6822906232,0.303641944754,18.025,23.3536486784
 03/01  12:00:00,55.2545801742,5.94694929313,7.57980975799,0.0,18.7433767983,22.9618409725,35.5137328062,0.0,18.025,17.4887328062
 03/01  13:00:00,58.1203888113,6.11811303219,10.2310038336,0.0,18.5889407304,23.1597249699,35.511482502,0.0,18.025,17.486482502
 03/01  14:00:00,59.9530263432,6.25178685663,11.6834690664,0.0,18.7433767983,23.2517909448,41.3285584187,0.0,18.025,23.3035584187
 03/01  15:00:00,60.8206205943,6.3101290544,12.4927218421,0.0,18.7433767983,23.2517909448,35.5102307519,0.0,18.025,17.4852307519
 03/01  16:00:00,60.5167052045,6.31594625513,12.4729365664,0.0,18.7433767983,22.9618409725,35.509754384,0.0,18.025,17.484754384
 03/01  17:00:00,63.1770155262,6.27968806225,10.7181914111,0.0,18.7433767983,27.431320555,23.7858822369,0.0,18.025,5.76088223692
 03/01  18:00:00,75.9006195705,6.37696807958,9.27229691781,0.0,17.6635504202,40.6971502883,5.90751528174,0.137760742029,0.0,5.76975453971
 03/01  19:00:00,87.8187305086,6.41306500613,8.99756199911,0.0,27.5259009287,37.3340067412,8.46166429889,2.66542080149,0.0,5.7962434974
 03/01  20:00:00,90.6792543333,6.48268390266,9.46311901521,0.0,33.8341110165,33.3544677425,15.0725117597,3.53000466164,0.0,11.542507098
 03/01  21:00:00,100.049703544,6.6556434718,10.5064551871,0.0,36.5179666069,38.8247702939,10.9119148354,5.13072647504,0.0,5.78118836039
 03/01  22:00:00,94.5402006609,6.66591871281,10.5017009671,0.0,32.965339924,36.8579353714,17.7510534184,6.16762118607,0.0,11.5834322323
 03/01  23:00:00,67.9511373562,6.25111127076,7.87460581589,0.0,25.6355707503,20.6438685092,17.5603350846,6.0077601609,0.0,11.5525749238
 03/01  24:00:00,45.3560624125,5.86313837594,5.22048640197,0.0,15.0252895274,11.7056064465,7.95245252191,7.93245252191,0.0,0.02
 03/02  01:00:00,38.8985598918,5.69716979106,3.9546958174,0.0,11.6412384099,10.0650221343,15.5387341077,9.77771021867,0.0,5.76102388905
 03/02  02:00:00,36.1875405119,5.5699651836,2.93156945092,0.0,10.0992000411,10.047477231,19.1393108866,13.3834885441,0.0,5.75582234252
 03/02  03:00:00,33.6766386016,5.49477412841,2.35542261484,0.0,8.25718729233,10.0299323277,14.9132990376,14.8932990376,0.0,0.02
 03/02  04:00:00,33.3471769996,5.45547275414,2.06525590298,0.0,8.25718729233,10.0299323277,21.7705757985,16.0148143494,0.0,5.75576144913
 03/02  05:00:00,34.7014155912,5.42453653401,1.84383368429,0.0,8.25718729233,11.6354268332,17.0085508682,16.9885508682,0.0,0.02
 03/02  06:00:00,42.2503392094,5.42207035935,1.81556520821,0.0,12.1011305571,15.3678112995,29.4702241617,17.9382279041,0.0,11.5319962576
 03/02  07:00:00,70.0451779029,5.69457151267,3.57764642708,0.0,19.7275818095,37.2640762949,30.9780735472,19.3973351644,0.0,11.5807383828
 03/02  08:00:00,87.9809052706,6.06175984542,6.31008207196,0.0,24.3117294858,51.2795993405,24.0372683641,12.4131763426,0.0,11.6240920215
 03/02  09:00:00,75.2360762346,5.79790812015,5.10413773896,0.0,23.6694662846,40.6342015617,26.0159425475,2.55853283264,0.0,23.4574097148
 03/02  10:00:00,71.4999555339,5.9217113396,6.25152370726,0.0,23.6694662846,35.6302164847,41.7111046406,0.291196556496,18.025,23.3949080841
 03/02  11:00:00,53.5401787756,5.84336934867,5.96677186059,0.0,18.7433767983,22.9618409725,41.5420027678,0.163393101412,18.025,23.3536096664
 03/02  12:00:00,54.8460007767,5.93696462757,7.18121603759,0.0,18.7433767983,22.9618409725,35.5137057947,0.0,18.025,17.4887057947
 03/02  13:00:00,57.6722019368,6.11479042345,9.78614053469,0.0,18.5889407304,23.1597249699,35.5091749921,0.0,18.025,17.4841749921
 03/02  14:00:00,58.6284898231,6.22462514287,10.3860954197,0.0,18.7433767983,23.2517909448,41.3300309886,0.0,18.025,23.3050309886
 03/02  15:00:00,58.7481445856,6.2429589904,10.4874168459,0.0,18.7433767983,23.2517909448,35.510147976,0.0,18.025,17.485147976
 03/02  16:00:00,59.329170119,6.27703958704,11.3243092398,0.0,18.7433767983,22.9618409725,35.512287169,0.0,18.025,17.487287169
 03/02  17:00:00,62.6840631476,6.26961146469,10.2353165207,0.0,18.7433767983,27.431320555,23.7858755472,0.0,18.025,5.76087554724
 03/02  18:00:00,76.3204351034,6.40645220989,9.66262980001,0.0,17.6635504202,40.6971502883,5.76979875204,0.0,0.0,5.76979875204
 03/02  19:00:00,88.329197743,6.45883382543,9.46226329524,0.0,27.5259009287,37.3340067412,8.13076142545,2.33455308602,0.0,5.79620833942
 03/02  20:00:00,91.0327918147,6.51416229104,9.78518025451,0.0,33.8341110165,33.3544677425,15.4532993683,3.91085246619,0.0,11.5424469021
 03/02  21:00:00,99.8555688638,6.63284714447,10.3351189922,0.0,36.5179666069,38.8247702939,13.6722686623,7.89111476155,0.0,5.78115390078
 03/02  22:00:00,94.5140744559,6.66102885152,10.4804678064,0.0,32.965339924,36.8579353714,18.878154106,7.29482478122,0.0,11.5833293248
 03/02  23:00:00,67.7171815594,6.22474153285,7.66702225236,0.0,25.6355707503,20.6438685092,19.3712452492,7.81876490814,0.0,11.5524803411
 03/02  24:00:00,44.609291322,5.77954982326,4.55730519736,0.0,15.0252895274,11.7056064465,13.1959901259,13.1759901259,0.0,0.02
 03/03  01:00:00,38.2117196794,5.62063582931,3.3443905562,0.0,11.6412384099,10.0650221343,20.4108436582,14.6498552257,0.0,5.76098843253
 03/03  02:00:00,36.0930089673,5.55573595472,2.85126799657,0.0,10.0992000411,10.047477231,19.0048026084,13.2490153231,0.0,5.7557872854
 03/03  03:00:00,33.8004684922,5.50507206797,2.46895535858,0.0,8.25718729233,10.0299323277,12.920538747,12.900538747,0.0,0.02
 03/03  04:00:00,33.4432365333,5.46359289165,2.15319613387,0.0,8.25718729233,10.0299323277,20.5782052652,14.8224817207,0.0,5.75572354455
 03/03  05:00:00,34.8017790923,5.43415796683,1.93457694829,0.0,8.25718729233,11.6354268332,16.0907436081,16.0707436081,0.0,0.02
 03/03  06:00:00,42.3904262276,5.43794905109,1.93977547207,0.0,12.1011305571,15.3678112995,28.0089969479,16.4771109289,0.0,11.531886019
 03/03  07:00:00,68.6371579718,5.74488768519,4.00331348633,0.0,19.7275818095,37.2640762949,26.7866896181,15.2061046189,0.0,11.5805849992
 03/03  08:00:00,88.9777474488,6.17071021535,7.19797843058,0.0,24.3117294858,51.2795993405,20.0353156842,8.41126495416,0.0,11.62405073
 03/03  09:00:00,75.9013489249,5.8593184906,5.70800314711,0.0,23.6694662846,40.6342015617,24.1969202629,0.739840468649,0.0,23.4570797943
 03/03  10:00:00,73.3277101794,6.02070354141,7.98028970632,0.0,23.6694662846,35.6302164847,41.4194145263,0.0,18.025,23.3944145263
 03/03  11:00:00,57.8614662783,6.03348387809,10.0979452622,0.0,18.7433767983,22.9618409725,41.3781462786,0.0,18.025,23.3531462786
 03/03  12:00:00,61.5089747712,6.26021603007,13.5209396657,0.0,18.7433767983,22.9618409725,35.5133388454,0.0,18.025,17.4883388454
 03/03  13:00:00,65.5848228487,6.49378959261,17.3197635165,0.0,18.5889407304,23.1597249699,35.5116723098,0.0,18.025,17.4866723098
 03/03  14:00:00,68.6303682374,6.66280270066,19.9497969378,0.0,18.7433767983,23.2517909448,41.3286724358,0.0,18.025,23.3036724358
 03/03  15:00:00,70.6492937251,6.78526913614,21.8462570528,0.0,18.7433767983,23.2517909448,35.509705818,0.0,18.025,17.484705818
 03/03  16:00:00,70.9574800177,6.84119474304,22.3884651443,0.0,18.7433767983,22.9618409725,35.5091922693,0.0,18.025,17.4841922693
 03/03  17:00:00,73.9472293116,6.81067202482,20.957423351,0.0,18.7433767983,27.431320555,23.7858677864,0.0,18.025,5.76086778644
 03/03  18:00:00,85.4061712067,6.91707696332,18.2377427887,0.0,17.6635504202,40.6971502883,5.77095278016,0.0,0.0,5.77095278016
 03/03  19:00:00,94.8841945623,6.93168222991,15.5444151276,0.0,27.5259009287,37.3340067412,5.79606086336,0.0,0.0,5.79606086336
 03/03  20:00:00,95.6179940211,6.94190322309,13.9426438552,0.0,33.8341110165,33.3544677425,11.5421584015,0.0,0.0,11.5421584015
 03/03  21:00:00,104.515500926,7.09905791517,14.528842325,0.0,36.5179666069,38.8247702939,5.80964222442,0.0286387897189,0.0,5.7810034347
 03/03  22:00:00,100.395066541,7.18146789779,15.8410237889,0.0,32.965339924,36.8579353714,11.5830062654,0.0,0.0,11.5830062654
 03/03  23:00:00,74.9278579433,6.80576570264,14.2966774575,0.0,25.6355707503,20.6438685092,11.5521628032,0.0,0.0,11.5521628032
 03/03  24:00:00,52.460142507,6.43976345239,11.7479439957,0.0,15.0252895274,11.7056064465,0.02,0.0,0.0,0.02
 03/04  01:00:00,46.4923997843,6.28841656313,9.75739291897,0.0,12.8411359301,10.0650221343,5.75990224515,0.0,0.0,5.75990224515
 03/04  02:00:00,45.3298095383,6.21193872486,8.6723862255,0.0,12.8411359301,10.0650221343,5.75594325978,0.0,0.0,5.75594325978
 03/04  03:00:00,39.0472473863,6.06426050692,7.15654635028,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 03/04  04:00:00,37.8251194584,5.95034658313,6.04832631668,0.0,8.25718729233,10.0299323277,5.75557285858,0.0,0.0,5.75557285858
 03/04  05:00:00,38.8496651214,5.88959834214,5.5270240316,0.0,8.25718729233,11.6354268332,0.02,0.0,0.0,0.02
 03/04  06:00:00,43.2012946408,5.88705839295,5.7228956368,0.0,8.71707943955,15.3327214929,5.76599972619,0.0,0.0,5.76599972619
 03/04  07:00:00,58.867882662,6.03959059471,6.79295275058,0.0,18.5082010057,25.6353820695,5.77612832464,0.0,0.0,5.77612832464
 03/04  08:00:00,77.2500592701,6.43925525141,10.3241696669,0.0,19.4083231844,41.0650158608,11.5826571944,0.0,0.0,11.5826571944
 03/04  09:00:00,109.168414549,6.96612912269,17.8388956816,0.0,26.3286599382,57.9988325916,29.4473381962,0.0,0.0,29.4473381962
 03/04  10:00:00,95.367042616,6.80362493535,19.3539560904,0.0,26.3286599382,42.8504436482,47.3387694056,0.0,18.025,29.3137694056
 03/04  11:00:00,68.6430627848,6.44492454267,16.9826796338,0.0,21.7447113004,23.4437158914,41.4199199576,0.0,18.025,23.3949199576
 03/04  12:00:00,65.9590173515,6.43147102878,16.77380981,0.0,19.3027497915,23.426170988,35.5437219266,0.0,18.025,17.5187219266
 03/04  13:00:00,67.0582552942,6.51367226394,17.6486538901,0.0,19.1483137236,23.7250123474,35.5066132252,0.0,18.025,17.4816132252
 03/04  14:00:00,69.1213260928,6.61018791082,19.4696683829,0.0,19.3027497915,23.7161209604,41.3294795708,0.0,18.025,23.3044795708
 03/04  15:00:00,69.6891863709,6.66588034789,19.9818359634,0.0,19.3027497915,23.7161209604,35.5102868616,0.0,18.025,17.4852868616
 03/04  16:00:00,69.2045652318,6.66033659976,19.7927061456,0.0,19.3027497915,23.426170988,35.5097494112,0.0,18.025,17.4847494112
 03/04  17:00:00,72.3100787798,6.62012090308,18.4871223949,0.0,19.3027497915,27.8956505705,23.7858446647,0.0,18.025,5.76084466474
 03/04  18:00:00,81.4092919264,6.7311904,16.9688040877,0.0,18.2229234133,37.5968344597,5.76468659224,0.0,0.0,5.76468659224
 03/04  19:00:00,102.192882139,6.99988559809,17.8784203808,0.0,32.690315043,37.0816133363,5.77076032556,0.0,0.0,5.77076032556
 03/04  20:00:00,102.698395738,7.13484003966,18.1373351789,0.0,36.8143715336,33.066984531,5.78067728202,0.0,0.0,5.78067728202
 03/04  21:00:00,108.726318682,7.31597242465,18.7440483527,0.0,36.3493007332,38.7721355839,5.77984485983,0.0,0.0,5.77984485983
 03/04  22:00:00,106.630171545,7.33790543366,18.7438298755,0.0,36.1807251679,36.8228455648,11.5418342849,0.0,0.0,11.5418342849
 03/04  23:00:00,82.2500789578,6.96477155585,16.0570344814,0.0,31.0351095914,20.6438685092,5.8008931929,0.0,0.0,5.8008931929
 03/04  24:00:00,55.7793403494,6.56182294431,12.5430686756,0.0,17.4250845679,11.7056064465,11.5320825755,0.0,0.0,11.5320825755
 03/05  01:00:00,48.344082155,6.42983064865,11.3482436185,0.0,12.925468867,10.100111941,0.02,0.0,0.0,0.02
 03/05  02:00:00,48.1498886011,6.37260924477,11.212372902,0.0,12.925468867,10.100111941,5.75587711533,0.0,0.0,5.75587711533
